AuthorId,audio_arousal_bin_0,audio_arousal_bin_1,audio_arousal_bin_2,audio_arousal_bin_3,audio_arousal_bin_4,audio_arousal_bin_5,audio_arousal_bin_6,audio_arousal_bin_7,audio_arousal_bin_8,audio_arousal_bin_9,audio_arousal_bin_10,audio_arousal_bin_11,audio_dominance_bin_0,audio_dominance_bin_1,audio_dominance_bin_2,audio_dominance_bin_3,audio_dominance_bin_4,audio_dominance_bin_5,audio_dominance_bin_6,audio_dominance_bin_7,audio_dominance_bin_8,audio_dominance_bin_9,audio_dominance_bin_10,audio_dominance_bin_11,audio_valence_bin_0,audio_valence_bin_1,audio_valence_bin_2,audio_valence_bin_3,audio_valence_bin_4,audio_valence_bin_5,audio_valence_bin_6,audio_valence_bin_7,audio_valence_bin_8,audio_valence_bin_9,audio_valence_bin_10,audio_valence_bin_11,audio_arousal_min,audio_dominance_min,audio_valence_min,audio_arousal_max,audio_dominance_max,audio_valence_max,audio_arousal_mean,audio_dominance_mean,audio_valence_mean,audio_arousal_std,audio_dominance_std,audio_valence_std
5237682,0.0,0.0,0.0,0.0217391304347826,0.0434782608695652,0.1521739130434782,0.108695652173913,0.1739130434782608,0.1956521739130435,0.2826086956521739,0.0217391304347826,0.0,0.0,0.0,0.0,0.0217391304347826,0.0652173913043478,0.108695652173913,0.1304347826086956,0.2608695652173913,0.217391304347826,0.1956521739130435,0.0,0.0,0.0,0.0,0.0217391304347826,0.0869565217391304,0.1521739130434782,0.108695652173913,0.2826086956521739,0.1739130434782608,0.0869565217391304,0.0869565217391304,0.0,0.0,0.26,0.24,0.19,0.9,0.85,0.89,0.6708695652173913,0.6419565217391304,0.5397826086956522,0.177047715940666,0.1514759909867258,0.1721173905660485
5415746,0.0,0.0,0.0,0.04,0.0,0.08,0.18,0.16,0.2,0.22,0.12,0.0,0.0,0.0,0.0,0.02,0.02,0.06,0.26,0.2,0.24,0.18,0.02,0.0,0.0,0.0,0.0,0.0,0.12,0.14,0.16,0.28,0.26,0.04,0.0,0.0,0.27,0.28,0.32,0.95,0.91,0.85,0.6956,0.6659999999999999,0.6004,0.1663063315642773,0.1422271824531844,0.1497611704123111
5421079,0.0,0.0,0.0,0.0,0.0,0.06,0.24,0.28,0.2,0.14,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.34,0.3,0.12,0.1,0.0,0.0,0.0,0.0,0.02,0.02,0.12,0.36,0.24,0.14,0.1,0.0,0.0,0.0,0.44,0.4,0.16,0.95,0.89,0.78,0.6854,0.629,0.507,0.130152344016776,0.1211551543623771,0.1368486427422945
5636738,0.0,0.0,0.02,0.0,0.0,0.08,0.18,0.14,0.22,0.22,0.12,0.02,0.0,0.0,0.0,0.02,0.0,0.12,0.22,0.2,0.22,0.2,0.02,0.0,0.0,0.0,0.02,0.08,0.04,0.06,0.24,0.32,0.12,0.1,0.02,0.0,0.19,0.25,0.18,1.02,0.92,0.94,0.7156,0.6676000000000001,0.6012,0.16717533262038,0.1460438849337096,0.1762261997246373
5736988,0.0,0.0,0.02,0.02,0.12,0.12,0.24,0.26,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.2,0.34,0.2,0.14,0.04,0.0,0.0,0.0,0.02,0.02,0.08,0.1,0.22,0.38,0.1,0.02,0.06,0.0,0.0,0.19,0.21,0.03,0.87,0.83,0.89,0.584,0.5616,0.4921999999999999,0.1598723980975746,0.1396841919094203,0.1614132736114325
5757775,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.1666666666666666,0.0,0.5,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.3333333333333333,0.1666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4,0.38,0.49,0.94,0.85,0.71,0.6783333333333333,0.6283333333333333,0.6083333333333333,0.188405590858304,0.160675656733267,0.1055304063607577
5776048,0.0,0.0,0.0,0.0,0.04,0.08,0.1,0.16,0.2,0.28,0.06,0.08,0.0,0.0,0.0,0.0,0.08,0.06,0.22,0.14,0.26,0.22,0.02,0.0,0.0,0.04,0.08,0.04,0.06,0.24,0.26,0.12,0.06,0.08,0.02,0.0,0.37,0.33,0.03,1.04,0.95,0.98,0.728,0.6688,0.5085999999999999,0.1784513882243107,0.1510728976625631,0.2097034835676512
5981131,0.0,0.0,0.0,0.0625,0.0416666666666666,0.0625,0.1041666666666666,0.2916666666666667,0.1875,0.125,0.125,0.0,0.0,0.0,0.0,0.0416666666666666,0.0625,0.125,0.125,0.3333333333333333,0.125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0416666666666666,0.125,0.3125,0.1666666666666666,0.1458333333333333,0.1875,0.0208333333333333,0.0,0.0,0.24,0.29,0.27,0.96,0.87,0.81,0.6745833333333334,0.625,0.54125,0.1861131928891014,0.1552074795302328,0.149532960858062
6212367,0.0,0.0,0.0,0.0,0.0204081632653061,0.0816326530612244,0.1836734693877551,0.1224489795918367,0.3061224489795918,0.2448979591836734,0.0408163265306122,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.1020408163265306,0.2653061224489796,0.2040816326530612,0.2448979591836734,0.1632653061224489,0.0,0.0,0.0,0.0,0.0408163265306122,0.0,0.0816326530612244,0.1836734693877551,0.2857142857142857,0.1632653061224489,0.1224489795918367,0.1224489795918367,0.0,0.0,0.31,0.36,0.1,0.94,0.89,0.89,0.7008163265306122,0.6544897959183673,0.576734693877551,0.1475471214942009,0.126689601396645,0.1676105077640574
6385294,0.0,0.0,0.0,0.02,0.06,0.14,0.14,0.16,0.26,0.16,0.06,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.22,0.2,0.22,0.08,0.0,0.0,0.0,0.0,0.0,0.02,0.16,0.38,0.2,0.12,0.12,0.0,0.0,0.0,0.3,0.31,0.25,0.95,0.86,0.78,0.6587999999999999,0.5998,0.5088,0.1690023547716639,0.1524023943247558,0.1301904413557622
6703182,0.0,0.02,0.0,0.02,0.1,0.2,0.16,0.22,0.1,0.12,0.04,0.02,0.0,0.0,0.02,0.02,0.1,0.2,0.24,0.16,0.18,0.06,0.02,0.0,0.0,0.0,0.0,0.02,0.2,0.3,0.26,0.14,0.06,0.02,0.0,0.0,0.0,0.19,0.22,1.0,0.91,0.83,0.5942000000000001,0.568,0.5078,0.1975161062923678,0.1638441270207256,0.1318980744393804
6812671,0.0,0.0,0.0,0.0,0.0,0.1842105263157894,0.0789473684210526,0.1842105263157894,0.2894736842105263,0.2368421052631578,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.1578947368421052,0.1052631578947368,0.3947368421052631,0.2368421052631578,0.0789473684210526,0.0,0.0,0.0,0.0,0.0,0.0789473684210526,0.0263157894736842,0.2368421052631578,0.3157894736842105,0.2105263157894736,0.0789473684210526,0.0526315789473684,0.0,0.0,0.42,0.37,0.22,0.92,0.85,0.83,0.6918421052631579,0.6365789473684211,0.5452631578947368,0.1426554204719984,0.1289935325382628,0.140226396907851
6873500,0.0,0.0,0.0,0.02,0.06,0.06,0.18,0.16,0.2,0.2,0.1,0.02,0.0,0.0,0.0,0.04,0.02,0.12,0.18,0.22,0.18,0.2,0.04,0.0,0.0,0.02,0.02,0.06,0.16,0.12,0.26,0.12,0.08,0.12,0.04,0.0,0.24,0.23,0.0,1.02,0.96,0.94,0.6954,0.653,0.5446,0.1827813458976688,0.1627223753162773,0.2127392770505719
6875530,0.0,0.0196078431372549,0.0,0.0,0.0980392156862745,0.0392156862745098,0.1568627450980392,0.2941176470588235,0.2745098039215686,0.0784313725490196,0.0392156862745098,0.0,0.0,0.0,0.0,0.0196078431372549,0.0784313725490196,0.0784313725490196,0.2549019607843137,0.3529411764705882,0.1568627450980392,0.0588235294117647,0.0,0.0,0.0,0.0,0.0196078431372549,0.0588235294117647,0.1372549019607843,0.196078431372549,0.196078431372549,0.2352941176470588,0.1176470588235294,0.0392156862745098,0.0,0.0,0.07,0.25,0.19,0.93,0.82,0.84,0.6447058823529412,0.6007843137254902,0.542156862745098,0.1723409752923136,0.1349495185208884,0.159803801275066
7414824,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.2083333333333333,0.2083333333333333,0.25,0.2083333333333333,0.0,0.0416666666666666,0.0,0.0,0.0,0.0,0.0416666666666666,0.0833333333333333,0.2083333333333333,0.375,0.2083333333333333,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0416666666666666,0.0833333333333333,0.0416666666666666,0.2083333333333333,0.0416666666666666,0.25,0.1666666666666666,0.0833333333333333,0.0833333333333333,0.0,0.0,0.34,0.37,0.08,1.01,0.95,0.85,0.6870833333333334,0.6483333333333333,0.49875,0.1584566643999349,0.1342828509452008,0.2202431956210936
7443373,0.0,0.0,0.0,0.0,0.0,0.0612244897959183,0.1428571428571428,0.1836734693877551,0.2244897959183673,0.2857142857142857,0.0816326530612244,0.0204081632653061,0.0,0.0,0.0,0.0,0.0,0.0612244897959183,0.1836734693877551,0.2857142857142857,0.2857142857142857,0.1632653061224489,0.0204081632653061,0.0,0.0,0.0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0816326530612244,0.2448979591836734,0.2244897959183673,0.2448979591836734,0.1224489795918367,0.0204081632653061,0.0,0.47,0.4,0.19,1.03,0.91,0.9,0.7355102040816326,0.6853061224489796,0.6469387755102041,0.136581191123476,0.1184465779865956,0.1530822774636874
7483748,0.0,0.0,0.0,0.0408163265306122,0.0408163265306122,0.0612244897959183,0.0816326530612244,0.1632653061224489,0.2244897959183673,0.2244897959183673,0.1224489795918367,0.0408163265306122,0.0,0.0,0.0,0.0204081632653061,0.0204081632653061,0.0612244897959183,0.1632653061224489,0.2040816326530612,0.3265306122448979,0.1428571428571428,0.0612244897959183,0.0,0.0,0.0,0.0204081632653061,0.1224489795918367,0.1632653061224489,0.1428571428571428,0.2244897959183673,0.1428571428571428,0.1224489795918367,0.0408163265306122,0.0204081632653061,0.0,0.24,0.3,0.17,1.01,0.96,0.9,0.7204081632653061,0.6900000000000001,0.5173469387755102,0.188612910300363,0.1477610683953433,0.1771390168554545
7506869,0.0,0.0,0.0,0.0,0.02,0.1,0.16,0.24,0.2,0.2,0.08,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.24,0.24,0.2,0.12,0.0,0.0,0.0,0.02,0.0,0.06,0.16,0.24,0.24,0.18,0.04,0.06,0.0,0.0,0.36,0.37,0.05,0.98,0.88,0.83,0.6944,0.6342,0.5096,0.1519151213067107,0.1387714315126915,0.158988640333522
7507328,0.0,0.0,0.0,0.0,0.0,0.0,0.2941176470588235,0.2352941176470588,0.3529411764705882,0.0588235294117647,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.4705882352941176,0.2941176470588235,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0588235294117647,0.3529411764705882,0.1764705882352941,0.1764705882352941,0.1176470588235294,0.0,0.0,0.5,0.54,0.34,0.94,0.83,0.8,0.6882352941176471,0.6752941176470588,0.6076470588235294,0.1207908985663679,0.0785905247993375,0.1403802608882702
7510473,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.26,0.42,0.24,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.48,0.26,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.3,0.32,0.18,0.14,0.02,0.0,0.51,0.48,0.37,0.95,0.88,0.92,0.7437999999999999,0.6758,0.659,0.0868705346818952,0.0786646200586997,0.1144686036627065
7819804,0.0,0.0,0.0,0.02,0.0,0.08,0.12,0.14,0.28,0.3,0.06,0.0,0.0,0.0,0.0,0.02,0.02,0.08,0.14,0.24,0.36,0.14,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.2,0.26,0.24,0.14,0.04,0.0,0.0,0.26,0.28,0.26,0.95,0.86,0.8,0.72,0.675,0.5738,0.1431853372951523,0.1278750984997725,0.1377648099375993
7886109,0.0,0.0,0.0,0.0,0.0,0.12,0.14,0.2,0.32,0.2,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.14,0.22,0.3,0.28,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.24,0.26,0.22,0.12,0.04,0.0,0.0,0.41,0.37,0.24,0.94,0.85,0.84,0.6896,0.635,0.557,0.1306960955337041,0.1168157453742727,0.1382285891454544
7947771,0.0,0.0,0.0,0.04,0.08,0.08,0.08,0.12,0.16,0.22,0.22,0.0,0.0,0.0,0.0,0.02,0.06,0.14,0.12,0.16,0.26,0.24,0.0,0.0,0.0,0.0,0.02,0.04,0.18,0.12,0.34,0.2,0.08,0.02,0.0,0.0,0.28,0.24,0.12,0.98,0.88,0.8,0.7128,0.657,0.5278,0.1983713277504321,0.1704884938364236,0.1465701754332395
8234567,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.2,0.2,0.34,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.08,0.32,0.34,0.2,0.0,0.0,0.0,0.0,0.04,0.04,0.14,0.16,0.24,0.26,0.1,0.0,0.02,0.0,0.49,0.41,0.16,0.96,0.87,0.95,0.759,0.6992,0.5366000000000001,0.1226285248302401,0.1094110392520063,0.1580313841214679
8249482,0.0,0.0,0.0,0.0,0.04,0.1,0.16,0.14,0.24,0.24,0.08,0.0,0.0,0.0,0.0,0.02,0.08,0.16,0.14,0.26,0.24,0.1,0.0,0.0,0.0,0.0,0.0,0.06,0.1,0.2,0.36,0.14,0.1,0.04,0.0,0.0,0.31,0.24,0.24,0.93,0.86,0.82,0.6896,0.6134000000000001,0.5282,0.15907846863631,0.1513559124874147,0.1464085700625311
8340594,0.0,0.0,0.0,0.0,0.02,0.06,0.16,0.22,0.3,0.16,0.04,0.04,0.0,0.0,0.0,0.0,0.02,0.14,0.16,0.34,0.16,0.14,0.04,0.0,0.0,0.0,0.0,0.06,0.16,0.16,0.3,0.16,0.06,0.06,0.04,0.0,0.38,0.37,0.26,1.03,0.92,0.94,0.7114,0.66,0.544,0.1483378658636411,0.1370535423452737,0.1610805350609135
8382755,0.0,0.02,0.0,0.04,0.04,0.14,0.14,0.2,0.28,0.14,0.0,0.0,0.0,0.0,0.02,0.02,0.08,0.14,0.14,0.38,0.18,0.04,0.0,0.0,0.0,0.0,0.0,0.12,0.16,0.18,0.26,0.06,0.18,0.02,0.02,0.0,0.07,0.13,0.22,0.88,0.83,0.93,0.6284000000000001,0.5964,0.517,0.1730324966529674,0.1521379610211517,0.1677370390990442
8523366,0.0,0.0,0.0,0.02,0.04,0.04,0.18,0.08,0.26,0.2,0.18,0.0,0.0,0.0,0.0,0.02,0.02,0.1,0.16,0.18,0.22,0.22,0.08,0.0,0.0,0.0,0.04,0.14,0.1,0.24,0.22,0.1,0.12,0.04,0.0,0.0,0.22,0.25,0.12,0.99,0.93,0.88,0.7268000000000001,0.6838,0.4952,0.1827727483817552,0.1612311055217171,0.1819760020060954
8529502,0.0,0.0,0.0,0.0,0.0392156862745098,0.0980392156862745,0.1176470588235294,0.196078431372549,0.2156862745098039,0.2941176470588235,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0980392156862745,0.2156862745098039,0.2745098039215686,0.2549019607843137,0.0980392156862745,0.0,0.0,0.0,0.0,0.0196078431372549,0.0588235294117647,0.0980392156862745,0.2941176470588235,0.2352941176470588,0.1372549019607843,0.0980392156862745,0.0588235294117647,0.0,0.0,0.33,0.33,0.19,0.92,0.83,0.84,0.7005882352941176,0.6392156862745099,0.5229411764705882,0.1540832471712078,0.1267729172537242,0.1607021358619363
8535075,0.0,0.0,0.0,0.0,0.024390243902439,0.1463414634146341,0.048780487804878,0.2439024390243902,0.2926829268292683,0.1463414634146341,0.0975609756097561,0.0,0.0,0.0,0.0,0.0,0.048780487804878,0.1219512195121951,0.2682926829268293,0.2682926829268293,0.1707317073170731,0.1219512195121951,0.0,0.0,0.0,0.0,0.0,0.1463414634146341,0.1951219512195122,0.2682926829268293,0.1707317073170731,0.1951219512195122,0.024390243902439,0.0,0.0,0.0,0.38,0.32,0.21,0.96,0.88,0.73,0.7041463414634147,0.6378048780487805,0.4663414634146341,0.154902801939734,0.1359137997982903,0.1394230271074505
8662712,0.0,0.0,0.0,0.0,0.02,0.12,0.14,0.2,0.28,0.2,0.04,0.0,0.0,0.0,0.0,0.0,0.06,0.16,0.12,0.44,0.14,0.06,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.24,0.28,0.26,0.06,0.08,0.0,0.0,0.38,0.36,0.32,0.97,0.91,0.87,0.6928,0.6258,0.5746,0.1421129185987434,0.136667181017781,0.1388614049904377
8767096,0.0,0.0,0.0,0.0204081632653061,0.0408163265306122,0.1632653061224489,0.1632653061224489,0.2244897959183673,0.1428571428571428,0.2040816326530612,0.0408163265306122,0.0,0.0,0.0,0.0,0.0,0.0204081632653061,0.1428571428571428,0.2448979591836734,0.2040816326530612,0.2448979591836734,0.1428571428571428,0.0,0.0,0.0,0.0204081632653061,0.0,0.0204081632653061,0.1428571428571428,0.1836734693877551,0.2448979591836734,0.2244897959183673,0.1224489795918367,0.0408163265306122,0.0,0.0,0.28,0.31,0.02,0.91,0.86,0.89,0.6442857142857142,0.633061224489796,0.5375510204081633,0.1673942452216722,0.1328565028146385,0.1676122834133
8838241,0.0,0.0,0.0,0.02,0.02,0.1,0.2,0.22,0.28,0.1,0.06,0.0,0.0,0.0,0.0,0.02,0.0,0.12,0.18,0.42,0.18,0.08,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.18,0.24,0.18,0.12,0.08,0.02,0.0,0.21,0.29,0.23,0.96,0.88,0.9,0.6664,0.6417999999999999,0.568,0.1507770350077036,0.1231506460910906,0.1722598890855184
8952944,0.0,0.0,0.0,0.0,0.0204081632653061,0.0,0.1632653061224489,0.3877551020408163,0.3265306122448979,0.1020408163265306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0408163265306122,0.1020408163265306,0.4897959183673469,0.3061224489795918,0.0612244897959183,0.0,0.0,0.0,0.0,0.0,0.0408163265306122,0.0204081632653061,0.0816326530612244,0.2244897959183673,0.1836734693877551,0.3061224489795918,0.1224489795918367,0.0204081632653061,0.0,0.34,0.41,0.2,0.85,0.83,0.98,0.6787755102040816,0.6842857142857143,0.649795918367347,0.0969242112224207,0.0846807731030683,0.160344548238036
8971559,0.0,0.0,0.0,0.0192307692307692,0.0,0.0192307692307692,0.0384615384615384,0.1538461538461538,0.25,0.4807692307692308,0.0384615384615384,0.0,0.0,0.0,0.0,0.0192307692307692,0.0192307692307692,0.0,0.0576923076923076,0.25,0.5576923076923077,0.0961538461538461,0.0,0.0,0.0,0.0,0.0192307692307692,0.0,0.0576923076923076,0.1923076923076923,0.2884615384615384,0.25,0.1346153846153846,0.0576923076923076,0.0,0.0,0.26,0.26,0.19,0.92,0.87,0.83,0.7661538461538462,0.7132692307692309,0.5853846153846154,0.1184069726046048,0.1040497835945051,0.1371196920750303
9061858,0.0,0.0,0.0,0.0,0.02,0.02,0.2,0.16,0.14,0.3,0.1,0.06,0.0,0.0,0.0,0.0,0.0,0.04,0.28,0.16,0.18,0.26,0.08,0.0,0.0,0.0,0.08,0.04,0.16,0.28,0.2,0.14,0.08,0.02,0.0,0.0,0.38,0.4,0.12,1.04,0.93,0.81,0.7440000000000001,0.7064,0.4756,0.1603567451474546,0.139573110093687,0.1653587318652439
9155594,0.0,0.0,0.0,0.04,0.08,0.12,0.18,0.14,0.24,0.08,0.06,0.06,0.0,0.0,0.0,0.0,0.08,0.18,0.18,0.22,0.18,0.1,0.02,0.04,0.04,0.0,0.06,0.06,0.08,0.24,0.2,0.2,0.04,0.04,0.04,0.0,0.25,0.33,-0.06,1.13,1.07,0.99,0.6564,0.6318,0.4964,0.2070764425549765,0.1805059781925942,0.220627676025859
9255036,0.0,0.0,0.0,0.0,0.02,0.0,0.1,0.14,0.26,0.36,0.1,0.02,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.22,0.42,0.18,0.02,0.0,0.0,0.0,0.02,0.02,0.06,0.16,0.14,0.26,0.22,0.12,0.0,0.0,0.36,0.41,0.17,1.09,0.97,0.89,0.7712,0.7104,0.6144,0.1337014645867915,0.1165132908245901,0.1553292750046474
9423885,0.0,0.0204081632653061,0.0,0.0204081632653061,0.0,0.0816326530612244,0.2653061224489796,0.1632653061224489,0.2448979591836734,0.0612244897959183,0.1224489795918367,0.0204081632653061,0.0,0.0,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0612244897959183,0.3265306122448979,0.1836734693877551,0.1632653061224489,0.1224489795918367,0.0612244897959183,0.0204081632653061,0.0,0.0204081632653061,0.0408163265306122,0.0816326530612244,0.0816326530612244,0.2244897959183673,0.3673469387755102,0.1224489795918367,0.0408163265306122,0.0204081632653061,0.0,0.0,0.02,0.15,0.05,1.1,1.01,0.84,0.6704081632653062,0.6483673469387755,0.4861224489795918,0.1951277272249456,0.1677590899024489,0.1680502941400109
9768775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.4901960784313725,0.4313725490196078,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568627450980392,0.6666666666666666,0.1764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0196078431372549,0.2745098039215686,0.5098039215686274,0.1372549019607843,0.0588235294117647,0.0,0.0,0.0,0.66,0.64,0.39,0.93,0.84,0.75,0.7998039215686275,0.7450980392156863,0.5470588235294117,0.0570785492485024,0.0433300149558989,0.0816405320327362
9812678,0.0,0.0,0.0,0.0,0.0,0.16,0.14,0.14,0.26,0.24,0.02,0.04,0.0,0.0,0.0,0.0,0.02,0.08,0.22,0.26,0.22,0.14,0.06,0.0,0.0,0.02,0.0,0.08,0.06,0.22,0.14,0.26,0.1,0.1,0.02,0.0,0.4,0.38,0.09,1.04,0.93,0.9,0.6976,0.6712,0.5654,0.1673632246928573,0.1384261388552297,0.1829375939092513
9878293,0.0,0.0,0.0,0.02,0.0,0.06,0.16,0.22,0.2,0.2,0.12,0.02,0.0,0.0,0.0,0.02,0.02,0.12,0.14,0.22,0.2,0.24,0.04,0.0,0.02,0.0,0.02,0.1,0.18,0.12,0.22,0.14,0.14,0.06,0.0,0.0,0.28,0.24,-0.06,1.0,0.94,0.85,0.7186,0.6851999999999999,0.5138,0.1600893882957204,0.1569250438513722,0.1948614369028329
9926330,0.0,0.0,0.0,0.0,0.054054054054054,0.054054054054054,0.2972972972972973,0.1621621621621621,0.2432432432432432,0.054054054054054,0.1081081081081081,0.027027027027027,0.0,0.0,0.0,0.0,0.027027027027027,0.081081081081081,0.1891891891891892,0.4324324324324324,0.1621621621621621,0.081081081081081,0.027027027027027,0.0,0.0,0.0,0.0,0.054054054054054,0.1081081081081081,0.1891891891891892,0.2972972972972973,0.1351351351351351,0.1081081081081081,0.1081081081081081,0.0,0.0,0.35,0.37,0.22,1.01,0.92,0.88,0.6721621621621622,0.6472972972972972,0.5602702702702703,0.1654477953101006,0.1223757566915351,0.1648313361268705
10480848,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.125,0.2708333333333333,0.3541666666666667,0.0833333333333333,0.0416666666666666,0.0416666666666666,0.0,0.0,0.0,0.0,0.0416666666666666,0.0416666666666666,0.1666666666666666,0.3541666666666667,0.2708333333333333,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0,0.0416666666666666,0.0833333333333333,0.0416666666666666,0.1458333333333333,0.2083333333333333,0.1875,0.1875,0.0833333333333333,0.0208333333333333,0.0,0.4,0.38,0.12,1.04,0.95,0.94,0.696875,0.6733333333333333,0.5772916666666666,0.1363218383716317,0.1224802777581611,0.194649052260984
10623808,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.24,0.26,0.2,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.3,0.26,0.22,0.18,0.0,0.0,0.0,0.02,0.02,0.06,0.02,0.2,0.4,0.12,0.14,0.02,0.0,0.0,0.5,0.44,0.09,1.02,0.89,0.83,0.7323999999999999,0.6612,0.536,0.1267580050203327,0.1140289973861822,0.1582171073595535
10647067,0.0,0.0,0.02,0.0,0.0,0.02,0.12,0.18,0.2,0.28,0.14,0.04,0.0,0.0,0.0,0.02,0.0,0.06,0.18,0.24,0.2,0.26,0.04,0.0,0.0,0.0,0.0,0.1,0.08,0.22,0.32,0.12,0.08,0.06,0.02,0.0,0.16,0.29,0.22,1.02,0.94,0.93,0.7614,0.6978,0.5426,0.1637819605824918,0.1381553399589884,0.1649094989900304
10726646,0.0,0.02,0.0,0.0,0.04,0.02,0.1,0.18,0.14,0.26,0.2,0.04,0.0,0.0,0.0,0.02,0.04,0.04,0.1,0.2,0.26,0.28,0.04,0.02,0.02,0.0,0.02,0.02,0.08,0.18,0.16,0.26,0.16,0.1,0.0,0.0,0.03,0.2,-0.06,1.09,1.02,0.87,0.7484000000000001,0.7106,0.5764,0.1950547803744855,0.1691444256684029,0.1885147100848295
10848070,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0625,0.2083333333333333,0.375,0.2708333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0208333333333333,0.0208333333333333,0.1458333333333333,0.375,0.3125,0.0833333333333333,0.0416666666666666,0.0,0.0,0.0,0.0,0.0208333333333333,0.1041666666666666,0.25,0.2916666666666667,0.1041666666666666,0.125,0.1041666666666666,0.0,0.0,0.4,0.34,0.24,0.98,0.92,0.88,0.7560416666666666,0.69125,0.5629166666666666,0.1063662797177418,0.1090505445955944,0.1517270552366325
10945373,0.0,0.0,0.0,0.0,0.0392156862745098,0.0784313725490196,0.0980392156862745,0.196078431372549,0.4313725490196078,0.1372549019607843,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0,0.0980392156862745,0.1764705882352941,0.1764705882352941,0.5294117647058824,0.0196078431372549,0.0,0.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.1176470588235294,0.196078431372549,0.3333333333333333,0.2156862745098039,0.0392156862745098,0.0,0.0,0.0,0.31,0.42,-0.03,0.94,0.87,0.72,0.6954901960784313,0.6701960784313725,0.4970588235294118,0.1376853474483061,0.1079349840613029,0.1600036764283503
10957811,0.0,0.0,0.02,0.08,0.18,0.08,0.12,0.14,0.16,0.16,0.06,0.0,0.0,0.0,0.0,0.06,0.16,0.1,0.16,0.26,0.1,0.14,0.02,0.0,0.0,0.0,0.0,0.14,0.16,0.16,0.3,0.16,0.04,0.04,0.0,0.0,0.19,0.23,0.21,0.96,0.91,0.89,0.5924,0.5798,0.4936,0.2188519208627288,0.1865529415474331,0.1617223622415267
11075989,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0526315789473684,0.2105263157894736,0.4210526315789473,0.1052631578947368,0.1578947368421052,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.2631578947368421,0.3157894736842105,0.2105263157894736,0.1052631578947368,0.0526315789473684,0.0,0.0526315789473684,0.0,0.1052631578947368,0.0,0.3157894736842105,0.1578947368421052,0.2105263157894736,0.1578947368421052,0.0,0.0,0.0,0.51,0.49,0.01,1.09,1.03,0.77,0.8326315789473684,0.7610526315789474,0.5105263157894736,0.1353120716164903,0.1201339408439182,0.1875418082043612
