AuthorId,text_CaptionLength_bin_0,text_CaptionLength_bin_1,text_CaptionLength_bin_2,text_CaptionLength_bin_3,text_CaptionLength_bin_4,text_CaptionLength_bin_5,text_CaptionLength_bin_6,text_CaptionLength_bin_7,text_CaptionLength_bin_8,text_CaptionLength_bin_9,text_CaptionLength_bin_10,text_CaptionLength_bin_11,text_EmojisLength_bin_0,text_EmojisLength_bin_1,text_EmojisLength_bin_2,text_EmojisLength_bin_3,text_EmojisLength_bin_4,text_EmojisLength_bin_5,text_EmojisLength_bin_6,text_EmojisLength_bin_7,text_EmojisLength_bin_8,text_EmojisLength_bin_9,text_EmojisLength_bin_10,text_EmojisLength_bin_11,text_CaptionLength_min,text_EmojisLength_min,text_CaptionLength_max,text_EmojisLength_max,text_CaptionLength_mean,text_EmojisLength_mean,text_CaptionLength_std,text_EmojisLength_std,text_EmoNegative_bin_0,text_EmoNegative_bin_1,text_EmoNegative_bin_2,text_EmoNegative_bin_3,text_EmoNegative_bin_4,text_EmoNegative_bin_5,text_EmoNegative_bin_6,text_EmoNegative_bin_7,text_EmoNegative_bin_8,text_EmoNegative_bin_9,text_EmoNegative_bin_10,text_EmoNegative_bin_11,text_EmoNeutral_bin_0,text_EmoNeutral_bin_1,text_EmoNeutral_bin_2,text_EmoNeutral_bin_3,text_EmoNeutral_bin_4,text_EmoNeutral_bin_5,text_EmoNeutral_bin_6,text_EmoNeutral_bin_7,text_EmoNeutral_bin_8,text_EmoNeutral_bin_9,text_EmoNeutral_bin_10,text_EmoNeutral_bin_11,text_EmoPositive_bin_0,text_EmoPositive_bin_1,text_EmoPositive_bin_2,text_EmoPositive_bin_3,text_EmoPositive_bin_4,text_EmoPositive_bin_5,text_EmoPositive_bin_6,text_EmoPositive_bin_7,text_EmoPositive_bin_8,text_EmoPositive_bin_9,text_EmoPositive_bin_10,text_EmoPositive_bin_11,text_EmoSentScore_bin_0,text_EmoSentScore_bin_1,text_EmoSentScore_bin_2,text_EmoSentScore_bin_3,text_EmoSentScore_bin_4,text_EmoSentScore_bin_5,text_EmoSentScore_bin_6,text_EmoSentScore_bin_7,text_EmoSentScore_bin_8,text_EmoSentScore_bin_9,text_EmoSentScore_bin_10,text_EmoSentScore_bin_11,text_EmoNegative_min,text_EmoNeutral_min,text_EmoPositive_min,text_EmoSentScore_min,text_EmoNegative_max,text_EmoNeutral_max,text_EmoPositive_max,text_EmoSentScore_max,text_EmoNegative_mean,text_EmoNeutral_mean,text_EmoPositive_mean,text_EmoSentScore_mean,text_EmoNegative_std,text_EmoNeutral_std,text_EmoPositive_std,text_EmoSentScore_std
6734946109645030406,0.0,0.1,0.08,0.04,0.12,0.14,0.1,0.18,0.18,0.02,0.02,0.02,0.0,0.52,0.0,0.06,0.0,0.08,0.0,0.14,0.0,0.14,0.0,0.06,2,0,189,5,94.7,1.5,47.92947625290257,1.7871422861709725,0.0,0.16,0.0266666666666666,0.4133333333333333,0.04,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.7733333333333333,0.08,0.0,0.0,0.0,0.0533333333333333,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.4,0.4133333333333333,0.04,0.0,0.08,0.0,0.0,0.0,0.0,0.36,0.04,0.0533333333333333,0.4266666666666667,0.0,0.0,0.04,0.0,0.0,0.0266666666666666,0.0533333333333333,0.0,0.1657142857142857,0.2,-0.093,0.4364820846905538,0.8,0.7901863354037267,0.746,0.2845310666589994,0.286335455617539,0.4291334777234614,0.1447733333333333,0.1356853345800352,0.1281569476865744,0.1331801658567196,0.2362236442232023
6734960322510291974,0.0,0.06,0.04,0.06,0.26,0.18,0.2,0.08,0.04,0.06,0.0,0.02,0.0,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,31,0,115,1,69.72,0.08,17.250897640057897,0.2740475156178697,0.0,0.5,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0267175572519083,0.218587828274886,0.2075471698113207,-0.245,0.4528301886792453,0.4796437659033079,0.7296744771190439,0.678,0.171246407572636,0.3296722875746584,0.4990813048527054,0.328,0.1955915954159023,0.111527724432719,0.2180227559339122,0.3988341342797363
6735020373824144390,0.0,0.02,0.08,0.14,0.26,0.18,0.14,0.1,0.04,0.02,0.0,0.02,0.0,0.72,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.06,3,0,165,2,73.36,0.34,31.27479261420009,0.5928141120356123,0.0,0.4117647058823529,0.2352941176470588,0.2352941176470588,0.0588235294117647,0.0,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705882352941,0.4117647058823529,0.2352941176470588,0.1176470588235294,0.0588235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0588235294117647,0.2941176470588235,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.1176470588235294,0.0,0.1764705882352941,0.0588235294117647,0.2352941176470588,0.0588235294117647,0.1764705882352941,0.1176470588235294,0.0,0.1657142857142857,0.2166064981949458,-0.375,0.5913357400722021,0.56,0.7901863354037267,0.746,0.15616217119166,0.3064319418844407,0.5374058869238991,0.381235294117647,0.1469729926784145,0.1040095258301701,0.1728104960461739,0.303502374251785
6735023916941755397,0.0,0.26,0.7,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.92,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.02,25,0,843,2,140.02,0.1,107.28514171427965,0.3642156795423418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.4,0.0,0.2039473684210526,0.3333333333333333,0.333,0.0936752136752136,0.6666666666666666,0.7642543859649122,0.732,0.0397043409806567,0.3216067251461988,0.6386889338731444,0.5988,0.0339731200429716,0.1958394922783279,0.177753710556236,0.1647079233066824
6735066822809633797,0.0,0.1,0.1,0.1,0.12,0.18,0.24,0.06,0.04,0.04,0.0,0.02,0.0,0.48,0.0,0.0,0.38,0.0,0.0,0.12,0.0,0.0,0.0,0.02,4,0,163,3,70.84,0.68,35.6635983167425,0.7677159338596802,0.0,0.6764705882352942,0.0588235294117647,0.2058823529411764,0.0,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1470588235294117,0.3235294117647059,0.0588235294117647,0.2352941176470588,0.2352941176470588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088235294117647,0.0588235294117647,0.3823529411764705,0.2058823529411764,0.1470588235294117,0.088235294117647,0.0294117647058823,0.0,0.0,0.0,0.0294117647058823,0.0294117647058823,0.0,0.0588235294117647,0.1470588235294117,0.0588235294117647,0.2058823529411764,0.2058823529411764,0.1470588235294117,0.088235294117647,0.0294117647058823,0.0,0.1,0.2902439024390243,-0.3,0.6,0.5714285714285714,0.8055555555555556,0.767,0.1251664357638984,0.3571973180337531,0.5176362462023484,0.3925,0.1335439822822734,0.1415342892258386,0.1473338212902532,0.2429640514624134
6735077336926045189,0.0,0.7368421052631579,0.2105263157894736,0.0263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263157894736842,0.0,0.868421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131578947368421,3,0,459,1,46.97368421052632,0.131578947368421,71.82128226410151,0.3425699874501045,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0502392344497607,0.1858407079646017,0.2228982300884955,-0.368,0.5912610619469026,0.4285714285714285,0.7093301435406698,0.659,0.2051132460925194,0.2671223978629661,0.5277643560445144,0.3228,0.2227448431919916,0.0932935843873562,0.1840145432044849,0.3976596534726649
6735108167070450694,0.0,0.06,0.06,0.18,0.24,0.16,0.12,0.06,0.1,0.0,0.0,0.02,0.0,0.38,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.08,100,0,269,2,169.68,0.7,36.49290677512492,0.6144518047887589,0.0,0.4285714285714285,0.5428571428571428,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857142,0.3142857142857143,0.0571428571428571,0.0857142857142857,0.3714285714285714,0.0285714285714285,0.0285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0571428571428571,0.3428571428571428,0.1428571428571428,0.0857142857142857,0.1142857142857142,0.2571428571428571,0.0,0.0,0.0,0.0,0.0285714285714285,0.3428571428571428,0.0285714285714285,0.0285714285714285,0.0571428571428571,0.0857142857142857,0.1142857142857142,0.1142857142857142,0.0571428571428571,0.1142857142857142,0.0285714285714285,0.0,0.1764705882352941,0.2195121951219512,0.057,0.2424242424242424,0.7398373983739838,0.7341772151898734,0.727,0.1136018048911079,0.3874073981551807,0.4989907969537112,0.3854857142857143,0.0628471603048388,0.1552244443372547,0.1757359381487973,0.2133714479257146
6735270915279504389,0.0,0.58,0.18,0.02,0.04,0.04,0.02,0.06,0.04,0.0,0.0,0.02,0.0,0.8,0.1,0.04,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.02,33,0,275,7,76.76,0.5,59.82954017499232,1.3887301496588274,0.0,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.04,0.08,0.48,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.36,0.16,0.08,0.36,0.0,0.0,0.0,0.0,0.04,0.0,0.2,0.16,0.0,0.2,0.04,0.0,0.0,0.2,0.16,0.0,0.1657142857142857,0.2,0.2,0.1159420289855072,0.8,0.7901863354037267,0.758,0.0621962637541783,0.3419483839854797,0.5958553522603418,0.53356,0.0353102418712563,0.1591599876094293,0.1688466209856206,0.1849353670880721
6735351172046210050,0.0,0.78,0.16,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.02,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,7,0,1095,27,116.22,0.66,185.3202732392476,3.815168437183557,0.0,0.8484848484848485,0.0303030303030303,0.1212121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.1212121212121212,0.0303030303030303,0.0,0.0303030303030303,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,0.1212121212121212,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.0303030303030303,0.0440993788819875,0.1657142857142857,0.056390977443609,-0.033,0.2471618109697715,0.8546365914786967,0.7901863354037267,0.746,0.1079394209506063,0.7477502950072162,0.1443102840421773,0.036030303030303,0.0535267050649516,0.2310925318758374,0.1962537756731139,0.1714773098781011
6735381064493384709,0.0,0.02,0.08,0.04,0.18,0.18,0.26,0.12,0.04,0.04,0.02,0.02,0.0,0.16,0.0,0.0,0.4,0.0,0.0,0.34,0.0,0.0,0.0,0.1,21,0,266,3,140.64,1.38,48.3287044464197,0.878077677750246,0.0,0.5652173913043478,0.1304347826086956,0.1594202898550724,0.0144927536231884,0.0289855072463768,0.0144927536231884,0.0869565217391304,0.0,0.0,0.0,0.0,0.0,0.0144927536231884,0.1014492753623188,0.4782608695652174,0.0869565217391304,0.2463768115942029,0.0144927536231884,0.0289855072463768,0.0,0.0144927536231884,0.0,0.0144927536231884,0.0,0.0289855072463768,0.0869565217391304,0.0289855072463768,0.0434782608695652,0.2608695652173913,0.2463768115942029,0.144927536231884,0.144927536231884,0.0,0.0,0.0144927536231884,0.0,0.1014492753623188,0.0,0.0289855072463768,0.0144927536231884,0.1884057971014492,0.072463768115942,0.1739130434782608,0.3623188405797101,0.0434782608695652,0.0,0.0144927536231884,0.0,0.0,0.0,-0.529,0.6470588235294118,1.0,1.0,1.0,0.1550755899716847,0.3370199502669758,0.5079044597613394,0.3527391304347826,0.1929931751259556,0.1531197123387308,0.1969481061792828,0.3584776493227139
6735442952501904390,0.0,0.14,0.34,0.32,0.08,0.06,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.48,0.0,0.0,0.36,0.0,0.0,0.14,0.0,0.0,0.0,0.02,3,0,370,3,84.82,0.7,61.74922622005486,0.7889543583705185,0.0,0.3428571428571428,0.2285714285714285,0.2285714285714285,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,0.3428571428571428,0.1142857142857142,0.1142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0857142857142857,0.1142857142857142,0.4571428571428571,0.2,0.1142857142857142,0.0285714285714285,0.0,0.0,0.0,0.0,0.0857142857142857,0.1142857142857142,0.0,0.0,0.0,0.2285714285714285,0.1714285714285714,0.2857142857142857,0.0571428571428571,0.0285714285714285,0.0285714285714285,0.0436634717784877,0.2177497575169738,0.2691131498470948,-0.211,0.4801223241590214,0.5459905660377359,0.7201745877788555,0.658,0.1902067782414415,0.3305409015788834,0.4792523201796749,0.2892,0.144715721687687,0.0996278796315044,0.1176986257796165,0.2442099867881304
6735461661425173510,0.0,0.1818181818181818,0.0,0.0,0.0,0.1818181818181818,0.1818181818181818,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0909090909090909,0.0,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,3,0,60,1,34.63636363636363,0.1818181818181818,18.489308950162133,0.4045199174779452,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0818181818181818,0.2272727272727272,0.6613545816733067,0.56,0.1009296148738379,0.2377158034528552,0.6909090909090909,0.609,0.0913738983460098,0.2324942653627912,0.6761318362911988,0.5845,0.0135138239118471,0.0073843699834162,0.0208981938952634,0.0346482322781407
6735511246232404998,0.0,0.32,0.28,0.1,0.04,0.06,0.06,0.06,0.06,0.0,0.0,0.02,0.0,0.72,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,1,0,118,4,30.42,0.34,29.82608774553045,0.6883876458946719,0.0,0.7058823529411765,0.0588235294117647,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6470588235294118,0.1764705882352941,0.0,0.0588235294117647,0.1176470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.2941176470588235,0.0,0.0,0.5882352941176471,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,0.0588235294117647,0.0,0.0588235294117647,0.1764705882352941,0.0,0.0,0.0,0.1176470588235294,0.4705882352941176,0.0381471389645776,0.1657142857142857,0.3404710920770878,-0.146,0.4860813704496788,0.5459905660377359,0.7901863354037267,0.746,0.1331920046735797,0.2419379461011304,0.6248700492252898,0.4916470588235294,0.1604635340331046,0.1347930838475173,0.192529572255179,0.3278086219840149
6735682970445562885,0.0,0.08,0.2,0.24,0.16,0.06,0.1,0.06,0.04,0.04,0.0,0.02,0.0,0.3,0.0,0.2,0.0,0.32,0.0,0.16,0.0,0.0,0.0,0.02,13,0,106,5,45.32,1.42,21.717518556338288,1.1967643452071854,0.0,0.2394366197183098,0.2676056338028169,0.4929577464788732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0422535211267605,0.8732394366197183,0.0140845070422535,0.0140845070422535,0.028169014084507,0.0140845070422535,0.0,0.0,0.0,0.0140845070422535,0.0,0.0140845070422535,0.0,0.0,0.0140845070422535,0.4788732394366197,0.3380281690140845,0.0704225352112676,0.0845070422535211,0.0,0.0,0.0,0.0,0.0140845070422535,0.0,0.4788732394366197,0.0,0.0140845070422535,0.028169014084507,0.2957746478873239,0.028169014084507,0.056338028169014,0.056338028169014,0.028169014084507,0.0,0.1657142857142857,0.0,0.0,0.2922077922077922,1.0,0.7901863354037267,0.746,0.1731845625468641,0.292771926575178,0.5340435108779578,0.3609154929577465,0.0948119094389636,0.1080803715303065,0.1126220693530357,0.1778702373303859
6735700160418284550,0.0,0.22,0.34,0.28,0.12,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.84,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.04,1,0,203,2,41.64,0.2,33.23924407893139,0.4948716593053934,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.3,0.0,0.1657142857142857,0.4033018867924528,0.353,0.1267605633802817,0.5882352941176471,0.7901863354037267,0.746,0.0533381496710726,0.3511491838887267,0.5955126664402006,0.5423,0.0424039821218436,0.170745488505156,0.1658923316790547,0.1714345032042526
6735877055878513670,0.0,0.06,0.02,0.08,0.14,0.16,0.2,0.04,0.16,0.06,0.06,0.02,0.0,0.6,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.04,22,0,143,2,86.14,0.44,29.76507335513781,0.5771145679064045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.9090909090909092,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.0,0.8636363636363636,0.0238095238095238,0.220253164556962,0.6928891377379619,0.658,0.0455696202531645,0.2718365061590145,0.7380952380952381,0.714,0.0258408765836438,0.2403516227583869,0.7338075006579691,0.7077727272727272,0.0055446494424304,0.0108743427842799,0.0132702149321061,0.0169647584805393
6735944110077264902,0.0,0.02,0.02,0.0,0.02,0.02,0.06,0.28,0.46,0.04,0.04,0.04,0.0,0.08,0.0,0.0,0.56,0.0,0.0,0.32,0.0,0.0,0.0,0.04,48,0,176,3,136.38,1.32,23.0508665559365,0.6833291853200798,0.0,0.2575757575757575,0.0909090909090909,0.5454545454545454,0.0,0.106060606060606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121212121212121,0.7121212121212122,0.0151515151515151,0.0303030303030303,0.0,0.0,0.0151515151515151,0.0151515151515151,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.1212121212121212,0.5454545454545454,0.0151515151515151,0.0757575757575757,0.1969696969696969,0.0,0.0,0.0,0.0,0.0303030303030303,0.0757575757575757,0.0,0.0151515151515151,0.5909090909090909,0.0,0.0151515151515151,0.0454545454545454,0.0303030303030303,0.0151515151515151,0.1818181818181818,0.0,0.1597744360902255,0.2,-0.211,0.4801223241590214,0.8,0.7901863354037267,0.746,0.2067376082190636,0.2712147623970326,0.5220476293839036,0.3153484848484848,0.1238786178026288,0.1070396403792313,0.1559143751051055,0.2604066933101872
6736035679237194757,0.0,0.22,0.14,0.1,0.16,0.2,0.06,0.06,0.04,0.0,0.0,0.02,0.0,0.12,0.04,0.06,0.08,0.16,0.22,0.04,0.22,0.04,0.0,0.02,227,3,300,15,250.28,8.8,16.65746140347214,2.9277002188456,0.0,0.8318181818181818,0.1659090909090909,0.0,0.0022727272727272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0181818181818181,0.5022727272727273,0.1704545454545454,0.0659090909090909,0.05,0.1454545454545454,0.0431818181818181,0.0,0.0,0.0,0.0045454545454545,0.0,0.0045454545454545,0.0,0.0431818181818181,0.0068181818181818,0.1431818181818182,0.1704545454545454,0.059090909090909,0.5545454545454546,0.0,0.0,0.0181818181818181,0.0,0.0068181818181818,0.0431818181818181,0.0045454545454545,0.0295454545454545,0.2659090909090909,0.0272727272727272,0.0977272727272727,0.5068181818181818,0.0,0.0,0.0181818181818181,0.0,0.0,0.0,0.0,0.3845126835781041,1.0,1.0,1.0,0.0544904038069341,0.2887737399670039,0.6567358562260619,0.6021431818181818,0.0371714486490087,0.1594086739906051,0.1680233191883612,0.183806474311882
6736044499765773318,0.0,0.12,0.02,0.16,0.14,0.14,0.16,0.08,0.12,0.02,0.02,0.02,0.0,0.76,0.02,0.02,0.04,0.04,0.04,0.0,0.02,0.02,0.0,0.04,3,0,129,10,58.16,1.24,32.33205271326059,2.638490601283473,0.0,0.4193548387096774,0.2741935483870967,0.1935483870967742,0.0,0.1129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5806451612903226,0.0,0.0,0.2096774193548387,0.0,0.0,0.0,0.0,0.2096774193548387,0.0,0.2096774193548387,0.0,0.0,0.1129032258064516,0.1935483870967742,0.4838709677419355,0.0,0.0,0.0,0.0,0.0,0.0,0.1129032258064516,0.2096774193548387,0.0,0.0,0.032258064516129,0.1612903225806451,0.0,0.1774193548387097,0.0,0.0967741935483871,0.2096774193548387,0.0,0.2204125950054288,0.0,-0.093,0.4364820846905538,1.0,0.6,0.5,0.1431412993495878,0.4674653565649263,0.3893933440854857,0.2463548387096774,0.1458061384263034,0.2925967162054981,0.212700215670631,0.2176609709040451
6736198080829539333,0.0,0.3,0.48,0.14,0.02,0.04,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.12,0.0,0.06,0.0,0.0,0.66,0.0,0.14,0.0,0.0,0.02,10,0,110,4,25.24,1.88,15.656465053107732,0.8722478584270711,0.0,0.6170212765957447,0.0106382978723404,0.3723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574468085106383,0.3936170212765957,0.0106382978723404,0.0212765957446808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3936170212765957,0.0106382978723404,0.0,0.5957446808510638,0.0,0.0,0.0,0.0,0.3723404255319149,0.0,0.0,0.0319148936170212,0.0,0.0,0.0,0.0,0.0212765957446808,0.0,0.574468085106383,0.0440993788819875,0.1657142857142857,0.4681302147449049,0.221,0.2471618109697715,0.4210526315789473,0.7901863354037267,0.746,0.1215712470172163,0.2181396962581427,0.6602890567246409,0.5386808510638298,0.0977907518120233,0.0651518666587305,0.1564518176164405,0.2526014418933109
6736202571834983430,0.0,0.38,0.32,0.1,0.06,0.04,0.02,0.0,0.0,0.06,0.0,0.02,0.0,0.54,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.12,17,0,223,2,60.54,0.58,49.01112326892368,0.7024737630368141,0.0,0.3103448275862069,0.3448275862068966,0.2068965517241379,0.0,0.1379310344827586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1379310344827586,0.5862068965517241,0.1724137931034483,0.0689655172413793,0.0,0.0344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1034482758620689,0.1379310344827586,0.1379310344827586,0.3103448275862069,0.0,0.2068965517241379,0.1034482758620689,0.0,0.0,0.0,0.0344827586206896,0.1034482758620689,0.0689655172413793,0.0689655172413793,0.0689655172413793,0.0344827586206896,0.2068965517241379,0.1379310344827586,0.1034482758620689,0.0689655172413793,0.1034482758620689,0.0,0.1764705882352941,0.2609649122807017,-0.208,0.4692982456140351,0.6666666666666666,0.806282722513089,0.791,0.1629443853048336,0.2793829217602026,0.5576726929349637,0.3947241379310345,0.1412507280617302,0.106421908535346,0.1725015297850537,0.2967437442536819
6736237012162528261,0.0,0.1,0.02,0.1,0.2,0.16,0.12,0.08,0.14,0.02,0.04,0.02,0.0,0.3,0.0,0.0,0.52,0.0,0.0,0.14,0.0,0.0,0.0,0.04,2,0,75,3,35.54,0.92,17.80874584498944,0.7782764841072136,0.0,0.5652173913043478,0.217391304347826,0.0869565217391304,0.1304347826086956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108695652173913,0.4565217391304347,0.1521739130434782,0.108695652173913,0.0652173913043478,0.108695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108695652173913,0.1304347826086956,0.1956521739130435,0.0869565217391304,0.3478260869565217,0.1304347826086956,0.0,0.0,0.0,0.0,0.1304347826086956,0.108695652173913,0.0869565217391304,0.0,0.108695652173913,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.3478260869565217,0.0217391304347826,0.108695652173913,0.0,0.1657142857142857,0.2626728110599078,0.018,0.3274231678486997,0.6144393241167435,0.7901863354037267,0.746,0.1133649402093254,0.3355449373775349,0.5510901224131396,0.4377173913043478,0.1106299179312788,0.1343130129281463,0.1774648185477876,0.2633484943351661
6736329631866471429,0.0,0.02,0.04,0.12,0.0,0.3,0.14,0.22,0.02,0.1,0.02,0.02,0.0,0.16,0.0,0.02,0.0,0.2,0.02,0.02,0.46,0.08,0.0,0.04,2,0,58,17,31.92,9.2,11.885233506759723,4.84452141651805,0.0,0.8391304347826087,0.0260869565217391,0.1260869565217391,0.0,0.008695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.008695652173913,0.1521739130434782,0.1869565217391304,0.3043478260869565,0.0,0.0,0.0,0.0,0.3043478260869565,0.0,0.3043478260869565,0.0,0.0,0.008695652173913,0.1260869565217391,0.5173913043478261,0.0,0.0434782608695652,0.0,0.0,0.0,0.0,0.008695652173913,0.3043478260869565,0.1260869565217391,0.0,0.0,0.0,0.1608695652173913,0.3565217391304348,0.0,0.0,0.0434782608695652,0.0,0.1657142857142857,0.0,-0.093,0.4364820846905538,1.0,0.7901863354037267,0.746,0.0548870177223429,0.5918437411139488,0.3532692411637083,0.2983652173913043,0.099504067259464,0.2824060307556105,0.245185753076496,0.245467561689932
