AuthorId,audio_neu,audio_hap,audio_sad,audio_ang
6658298230604005381,0.48,0.36,0.14,0.02
6658305359944155141,0.16,0.76,0.06,0.02
6658329203781435397,0.3,0.52,0.16,0.02
6658573354524344325,0.3333333333333333,0.4444444444444444,0.1111111111111111,0.1111111111111111
6658727834507198470,0.4,0.36,0.1,0.14
6658790524872441862,0.34,0.4,0.26,0.0
6658824609510866949,0.25,0.3958333333333333,0.22916666666666666,0.125
6659012772712398853,0.22,0.6,0.14,0.04
6659045590724296710,0.10204081632653061,0.5306122448979592,0.10204081632653061,0.2653061224489796
6659154604293406726,0.58,0.22,0.16,0.04
6659241809790992389,0.38,0.28,0.34,0.0
6659299581493051398,0.5,0.4,0.06,0.04
6659331487991152646,0.12,0.74,0.12,0.02
6659396557753335813,0.2,0.5,0.28,0.02
6659492548975640578,0.36,0.44,0.2,0.0
6659532249174130694,0.0,1.0,0.0,0.0
6659575763001655302,0.26,0.62,0.06,0.06
6659619904519651334,0.26,0.58,0.1,0.06
6659705908547485701,0.26,0.48,0.2,0.06
6659812863543640069,0.2,0.52,0.1,0.18
6660000953486770182,0.4,0.42,0.18,0.0
6660106244030169093,0.08163265306122448,0.6530612244897959,0.1836734693877551,0.08163265306122448
6660224738176466949,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0
6660346102318301190,0.12,0.74,0.06,0.08
6660411497024028677,0.26,0.58,0.12,0.04
6660461984099942406,0.3,0.52,0.1,0.08
6660502845727686661,0.18,0.56,0.12,0.14
6660523655347601414,0.3673469387755102,0.46938775510204084,0.12244897959183673,0.04081632653061224
6660556860069773318,0.24,0.58,0.12,0.06
6660561772216844293,0.2,0.4,0.4,0.0
6660910886813532165,0.20408163265306123,0.6122448979591837,0.08163265306122448,0.10204081632653061
6660952222152654854,0.2,0.66,0.1,0.04
6661028868475011077,0.2857142857142857,0.5714285714285714,0.09523809523809523,0.047619047619047616
6661336498035965958,0.14,0.66,0.16,0.04
6661356943447359490,0.32,0.4,0.26,0.02
6661559201036238853,0.1,0.8,0.08,0.02
6661791895596089349,0.22,0.52,0.26,0.0
6661868466654478341,0.24,0.52,0.1,0.14
6661913234046238725,0.38,0.48,0.14,0.0
6661919859243794437,0.5306122448979592,0.32653061224489793,0.14285714285714285,0.0
6662000811852529670,0.38,0.48,0.12,0.02
6662048711990804486,0.30612244897959184,0.4897959183673469,0.20408163265306123,0.0
6662378849022951430,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0
6662383215721349125,0.2978723404255319,0.44680851063829785,0.2553191489361702,0.0
6662394000638558213,0.2,0.46,0.06,0.28
6662404196288135173,0.13333333333333333,0.5666666666666667,0.06666666666666667,0.23333333333333334
6662454662593232902,0.0,0.6,0.4,0.0
6662655241697525766,0.22,0.54,0.24,0.0
6662767214964359174,0.24489795918367346,0.6530612244897959,0.061224489795918366,0.04081632653061224
6662840671470174213,0.1111111111111111,0.8333333333333334,0.0,0.05555555555555555
6662994135391338501,0.14,0.64,0.2,0.02
6663011775707414534,0.14,0.56,0.18,0.12
6663036389833261058,0.46,0.46,0.02,0.06
6663036532428324870,0.2,0.7,0.08,0.02
6663096966337396741,0.64,0.24,0.1,0.02
6663159974430195718,1.0,0.0,0.0,0.0
6663173077871951877,0.16326530612244897,0.6530612244897959,0.1836734693877551,0.0
6663297274514980869,0.16,0.58,0.26,0.0
6663355561293987845,0.3333333333333333,0.6666666666666666,0.0,0.0
6663380671196086277,0.22,0.62,0.06,0.1
6663381047172317189,0.22,0.64,0.04,0.1
6663418926016348165,0.25,0.75,0.0,0.0
6663550276630462469,0.358974358974359,0.46153846153846156,0.15384615384615385,0.02564102564102564
6663566819024551941,0.2653061224489796,0.3673469387755102,0.32653061224489793,0.04081632653061224
6663678179972366341,0.18,0.7,0.06,0.06
6663905645986676742,0.38,0.28,0.34,0.0
6664067768554881029,0.2857142857142857,0.6122448979591837,0.061224489795918366,0.04081632653061224
6664173074096996357,0.25,0.7083333333333334,0.020833333333333332,0.020833333333333332
6664308762570620934,0.2653061224489796,0.5306122448979592,0.1836734693877551,0.02040816326530612
6664378760567209990,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666
6664772438251651078,0.18,0.54,0.06,0.22
6664778485394309125,0.12,0.36,0.4,0.12
6664779915164614658,0.2,0.7,0.1,0.0
6665010791102054406,0.1,0.86,0.02,0.02
6665139244887015430,0.1,0.46,0.28,0.16
6665203545229312005,0.16,0.54,0.28,0.02
6665219734663659525,0.02,0.8,0.08,0.1
6665221840032645125,0.14,0.48,0.34,0.04
6665244708699340805,0.1,0.6,0.14,0.16
6665350524117893125,0.22,0.56,0.22,0.0
6665985990962659334,0.16,0.64,0.12,0.08
6666001344082903045,0.22,0.42,0.28,0.08
6666047580033597445,0.14,0.64,0.1,0.12
6666081832766849030,0.2,0.62,0.04,0.14
6666122404739629062,0.10204081632653061,0.5918367346938775,0.12244897959183673,0.1836734693877551
6666209978939031558,0.375,0.4583333333333333,0.16666666666666666,0.0
6666348079945482245,0.1,0.86,0.0,0.04
6666378289978114054,0.5,0.42,0.04,0.04
6666441406372200449,0.14,0.86,0.0,0.0
6666618807514447878,0.16,0.58,0.14,0.12
6667006191980511238,0.24,0.64,0.06,0.06
6667065348162912262,0.68,0.24,0.08,0.0
6667283048457781253,0.1,0.36,0.0,0.54
6667442439299645446,0.22,0.66,0.1,0.02
6667801587455066118,0.2,0.62,0.16,0.02
6668121726109351941,0.28,0.42,0.2,0.1
6668234406148947973,0.34,0.48,0.16,0.02
6668248433968906246,0.72,0.16,0.12,0.0
6668283495758872582,0.14,0.76,0.06,0.04
6668299155280543749,0.4,0.46,0.14,0.0
6668468642814017542,0.48,0.48,0.04,0.0
6668579575365353477,0.1875,0.3958333333333333,0.3125,0.10416666666666667
6668747759783034885,0.08,0.6,0.3,0.02
6669234848857833477,0.2653061224489796,0.42857142857142855,0.12244897959183673,0.1836734693877551
6669265468685549574,0.16,0.6,0.14,0.1
6669588541566369797,0.42,0.46,0.08,0.04
6669986603437785094,0.12,0.7,0.18,0.0
6670055013395939334,0.22,0.6,0.16,0.02
6670055416464097286,0.34,0.36,0.26,0.04
6670127796990197761,0.25,0.5961538461538461,0.15384615384615385,0.0
6670274439718092806,0.32,0.46,0.0,0.22
6670651269177229318,0.1,0.68,0.12,0.1
6670750167698669574,0.18,0.68,0.14,0.0
6670775089271422982,0.18,0.5,0.32,0.0
6670797384622505990,0.13043478260869565,0.5652173913043478,0.08695652173913043,0.21739130434782608
6670864653381435398,0.36,0.46,0.18,0.0
6670929569979645957,0.07407407407407407,0.6296296296296297,0.2222222222222222,0.07407407407407407
6670958389076672517,0.06,0.62,0.26,0.06
6671118726233325574,0.28,0.5,0.1,0.12
6671125678132789254,0.42,0.4,0.1,0.08
6671139887347482629,0.2222222222222222,0.6111111111111112,0.1111111111111111,0.05555555555555555
6671157901581451266,0.34,0.44,0.2,0.02
6671185336444190722,0.32,0.5,0.12,0.06
6671210921099362309,0.38,0.26,0.3,0.06
6671241068308152325,0.22,0.5,0.16,0.12
6671316240650534917,0.25,0.3125,0.3958333333333333,0.041666666666666664
6671543606555574278,0.06,0.44,0.04,0.46
6671557373519314950,0.1,0.74,0.14,0.02
6671806209601257477,0.3673469387755102,0.40816326530612246,0.10204081632653061,0.12244897959183673
6671884364245303301,0.2,0.62,0.08,0.1
6671930445671219206,0.26,0.5,0.24,0.0
6671960975849439237,0.1,0.76,0.12,0.02
6672027266153742341,0.2857142857142857,0.5714285714285714,0.047619047619047616,0.09523809523809523
6672259056989881350,0.3673469387755102,0.5102040816326531,0.04081632653061224,0.08163265306122448
6672858093586465798,0.0,0.0,0.0,1.0
6673065503425102849,0.58,0.32,0.0,0.1
6673096759576085510,0.4,0.38,0.16,0.06
6673125356314952710,0.16,0.5,0.22,0.12
6673176685342524422,0.24489795918367346,0.4489795918367347,0.1836734693877551,0.12244897959183673
6673324413881385986,0.18518518518518517,0.6666666666666666,0.07407407407407407,0.07407407407407407
6673332110772569090,0.28,0.52,0.14,0.06
6673360769374209030,0.06,0.82,0.04,0.08
6673378839852237829,0.78,0.1,0.08,0.04
6673387095937483777,0.1836734693877551,0.6938775510204082,0.08163265306122448,0.04081632653061224
6673520818457445378,0.24,0.54,0.2,0.02
6673537890524316677,0.4,0.32,0.12,0.16
6673563853530268677,0.12,0.58,0.22,0.08
6673662447297840129,0.34,0.5,0.12,0.04
6673666174419944453,0.3673469387755102,0.3877551020408163,0.08163265306122448,0.16326530612244897
6673774425848398853,0.26,0.64,0.1,0.0
6673791133543941126,0.34210526315789475,0.2631578947368421,0.39473684210526316,0.0
6673878526988829701,0.0,0.0,0.0,1.0
6673949325716341765,0.54,0.36,0.08,0.02
6673950832355968005,0.16,0.66,0.06,0.12
6674115397031789573,0.14583333333333334,0.625,0.1875,0.041666666666666664
6674134298603504645,0.42,0.44,0.12,0.02
6674244744840987653,0.08,0.56,0.1,0.26
6674335885788185605,0.08,0.92,0.0,0.0
6674354036576404485,0.1875,0.6458333333333334,0.041666666666666664,0.125
6674605062234883078,0.16,0.8,0.04,0.0
6674621481928426501,0.4,0.4666666666666667,0.06666666666666667,0.06666666666666667
6674945604245111814,0.1875,0.6041666666666666,0.1875,0.020833333333333332
6675317896036385794,0.7551020408163265,0.04081632653061224,0.1836734693877551,0.02040816326530612
6675328895473124357,0.28,0.52,0.12,0.08
6675397976368120838,0.04,0.88,0.08,0.0
6675426810752599046,0.34,0.56,0.06,0.04
6675429955088237574,0.44,0.3,0.24,0.02
6675596811815912453,0.18,0.54,0.22,0.06
6675658790841189382,0.34,0.4,0.18,0.08
6675790425167873029,0.17647058823529413,0.5882352941176471,0.0,0.23529411764705882
6675844070190253061,0.72,0.24,0.0,0.04
6675863117929776134,0.2,0.46,0.2,0.14
6675964995718628357,0.56,0.3,0.02,0.12
6676033797799576582,0.125,0.5833333333333334,0.2708333333333333,0.020833333333333332
6676074047530812417,0.14,0.62,0.22,0.02
6676146716087419909,0.3,0.54,0.12,0.04
6676170766331970565,0.22,0.7,0.04,0.04
6676307562943988741,0.34,0.4,0.18,0.08
6676436398360937477,0.32,0.48,0.1,0.1
6676465402795115522,0.34,0.48,0.18,0.0
6676501932007867398,0.56,0.26,0.16,0.02
6676729601136346118,0.275,0.475,0.2,0.05
6676781733205099525,0.0,0.0,0.0,1.0
6676881244486566918,0.2,0.5,0.12,0.18
6676989840351429634,0.34782608695652173,0.5434782608695652,0.06521739130434782,0.043478260869565216
6677149466372064261,0.09615384615384616,0.7884615384615384,0.038461538461538464,0.07692307692307693
6677195771907965958,0.1836734693877551,0.5918367346938775,0.10204081632653061,0.12244897959183673
6677248835468690437,0.04,0.7,0.18,0.08
6677291290185663493,0.3469387755102041,0.4489795918367347,0.10204081632653061,0.10204081632653061
6677408608457835525,0.22,0.38,0.4,0.0
6677503080055161861,0.13333333333333333,0.4666666666666667,0.4,0.0
6677519832575968257,0.14,0.68,0.16,0.02
6677562636202427397,0.24,0.5,0.22,0.04
6677733405859824645,0.07317073170731707,0.7073170731707317,0.12195121951219512,0.0975609756097561
6677734562959410182,0.5294117647058824,0.29411764705882354,0.1568627450980392,0.0196078431372549
6677778153090270210,0.14285714285714285,0.5714285714285714,0.2653061224489796,0.02040816326530612
6677874226089526278,0.3,0.5,0.1,0.1
6677883998326817798,0.54,0.38,0.06,0.02
6677889381783880710,0.2,0.5,0.24,0.06
6677965997434995718,0.18,0.64,0.12,0.06
6678059000473289734,0.46,0.32,0.18,0.04
6678300029565977606,0.5,0.34,0.16,0.0
6678337876302431237,0.4897959183673469,0.2653061224489796,0.1836734693877551,0.061224489795918366
6678363933239329797,0.08,0.82,0.1,0.0
6678503302278562818,0.22,0.66,0.1,0.02
6678614226276500486,0.28,0.62,0.08,0.02
6678647262451975174,0.02,0.94,0.02,0.02
6678912357366039557,0.18,0.72,0.06,0.04
6678919750507267077,0.28,0.54,0.12,0.06
6679295203906012165,0.34782608695652173,0.5652173913043478,0.08695652173913043,0.0
6679403922983060486,0.42,0.38,0.12,0.08
6679487846480512005,0.1,0.66,0.12,0.12
6679499486639014917,0.16,0.6,0.2,0.04
6679535162164347910,0.3469387755102041,0.3877551020408163,0.12244897959183673,0.14285714285714285
6679681884132262917,0.14285714285714285,0.5714285714285714,0.10204081632653061,0.1836734693877551
6679792009123333125,0.04,0.86,0.06,0.04
6679798499419505669,0.16,0.68,0.1,0.06
6679813900782257157,0.22,0.58,0.18,0.02
6679817377456948230,0.20408163265306123,0.5306122448979592,0.12244897959183673,0.14285714285714285
6679958989521224710,0.16,0.48,0.3,0.06
6679990427096253445,0.16,0.64,0.16,0.04
6680118760651981829,0.3404255319148936,0.3617021276595745,0.2978723404255319,0.0
6680309980023948294,0.32,0.52,0.08,0.08
6680626738572280838,0.2,0.56,0.22,0.02
6680742124788925445,0.3,0.48,0.18,0.04
6680807292638675973,0.2727272727272727,0.45454545454545453,0.13636363636363635,0.13636363636363635
6680837812558676997,0.08,0.78,0.1,0.04
6681097428504839173,0.7142857142857143,0.1836734693877551,0.04081632653061224,0.061224489795918366
6681357524959380486,0.16,0.68,0.06,0.1
6681414452174750726,0.3,0.58,0.02,0.1
6681562840556225541,0.18,0.06,0.0,0.76
6682019958651798534,0.2,0.6571428571428571,0.14285714285714285,0.0
6682068281178227717,0.28,0.48,0.1,0.14
6682085442042872838,0.34,0.46,0.06,0.14
6682140169574024193,0.34,0.52,0.12,0.02
6682144052639679493,0.3877551020408163,0.32653061224489793,0.2653061224489796,0.02040816326530612
6682215121877468165,0.14,0.2,0.02,0.64
6682352323321103365,0.16326530612244897,0.7142857142857143,0.061224489795918366,0.061224489795918366
6682420375873324034,0.28,0.58,0.14,0.0
6682471347862930437,0.04,0.58,0.0,0.38
6682483956745569286,0.26,0.56,0.08,0.1
6682501287835124742,0.12,0.54,0.12,0.22
6682582252973753346,0.3333333333333333,0.4,0.1,0.16666666666666666
6683076640669500422,0.22448979591836735,0.46938775510204084,0.2857142857142857,0.02040816326530612
6683134652650177541,0.14,0.68,0.12,0.06
6683223145370960902,0.26,0.5,0.1,0.14
6683401440634160133,0.1,0.7,0.02,0.18
6683556152809473029,0.14,0.58,0.26,0.02
6683741578391815173,0.32,0.46,0.2,0.02
6683906161010426885,0.34,0.54,0.1,0.02
6683926073930171397,0.14,0.5,0.26,0.1
6684157860598285318,0.14,0.7,0.16,0.0
6684197493562328065,0.47368421052631576,0.39473684210526316,0.10526315789473684,0.02631578947368421
6684277770107421702,0.16326530612244897,0.5714285714285714,0.22448979591836735,0.04081632653061224
6684519102127031301,0.1935483870967742,0.6451612903225806,0.16129032258064516,0.0
6684746337999225861,0.6666666666666666,0.3333333333333333,0.0,0.0
6684807261746381829,0.54,0.22,0.08,0.16
6684878961321362437,0.18,0.68,0.04,0.1
6684917333578712069,0.34,0.48,0.14,0.04
6685333510804538370,0.12,0.82,0.04,0.02
6685338242902934534,0.22,0.52,0.14,0.12
6685500880320218113,0.3,0.48,0.2,0.02
6685562103825548294,0.06,0.82,0.08,0.04
6685651904129172486,0.28,0.42,0.2,0.1
6685857612191302661,0.24,0.7,0.04,0.02
6685921592911250438,0.32,0.44,0.12,0.12
6685956711708394501,0.22448979591836735,0.5510204081632653,0.22448979591836735,0.0
6686062968348640261,0.14,0.48,0.38,0.0
6686157396924089349,0.32,0.44,0.24,0.0
6686209759476171781,0.56,0.24,0.2,0.0
6686326559219352581,0.14,0.14,0.0,0.72
6686604898790032385,0.26666666666666666,0.6666666666666666,0.06666666666666667,0.0
6686748675040084998,0.24489795918367346,0.673469387755102,0.08163265306122448,0.0
6686809737668232194,0.16,0.64,0.18,0.02
6686967258277250053,0.9,0.1,0.0,0.0
6687046637099566086,0.3,0.42,0.1,0.18
6687076831034983430,0.46,0.36,0.06,0.12
6687319823464580101,0.2,0.62,0.16,0.02
6687358862012908545,0.08,0.64,0.24,0.04
6687542291974308869,0.5,0.36,0.1,0.04
6687653908086883334,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0
6687756444207842309,0.14583333333333334,0.625,0.10416666666666667,0.125
6687853497947833350,0.38,0.52,0.1,0.0
6688184905405563909,0.54,0.28,0.12,0.06
6688247767473472518,0.6938775510204082,0.2653061224489796,0.04081632653061224,0.0
6688336824165532678,0.34,0.5,0.14,0.02
6688376893965665286,0.0,1.0,0.0,0.0
6688422704872227846,0.3877551020408163,0.3469387755102041,0.08163265306122448,0.1836734693877551
6688481129354576901,0.0,0.625,0.375,0.0
6688570564883432453,0.28,0.44,0.24,0.04
6688646557330506758,0.7,0.16,0.14,0.0
6689212233358935041,0.3888888888888889,0.1111111111111111,0.5,0.0
6689398161507255301,0.28,0.44,0.24,0.04
6689420958496900101,0.16,0.7,0.12,0.02
6689489096602420230,0.34,0.4,0.2,0.06
6689495591494730757,0.4,0.26666666666666666,0.26666666666666666,0.06666666666666667
6689506995202032646,0.14,0.68,0.18,0.0
6689597713283597317,0.08,0.74,0.16,0.02
6689716684808799238,0.0,1.0,0.0,0.0
6689723467892655109,0.3939393939393939,0.42424242424242425,0.12121212121212122,0.06060606060606061
6689979119389852677,0.12244897959183673,0.8163265306122449,0.04081632653061224,0.02040816326530612
6690267913981281286,0.2,0.58,0.1,0.12
6690343475085591558,0.36,0.44,0.14,0.06
6690349227740300294,0.14,0.62,0.24,0.0
6690533750969517061,0.12,0.44,0.12,0.32
6690570727173571590,0.24489795918367346,0.4489795918367347,0.20408163265306123,0.10204081632653061
6690586375950205958,0.16,0.64,0.1,0.1
6690616277033403397,0.06,0.86,0.08,0.0
6690680539882963974,0.66,0.18,0.14,0.02
6690700143752430597,0.3673469387755102,0.3469387755102041,0.20408163265306123,0.08163265306122448
6690709885686449158,0.3,0.6,0.1,0.0
6690884262294504453,0.391304347826087,0.391304347826087,0.21739130434782608,0.0
6690989296075555845,0.32,0.48,0.16,0.04
6691157560715052033,0.38,0.48,0.1,0.04
6691417420206769154,0.16666666666666666,0.6666666666666666,0.14583333333333334,0.020833333333333332
6691516244669629445,0.32653061224489793,0.4897959183673469,0.1836734693877551,0.0
6691564489525380102,0.12,0.66,0.22,0.0
6691572501833876485,0.18,0.52,0.2,0.1
6691616324382458885,0.14285714285714285,0.7551020408163265,0.02040816326530612,0.08163265306122448
6691639215538586630,0.34,0.58,0.04,0.04
6691641086026646534,0.24,0.4,0.32,0.04
6691940015566324741,0.22,0.42,0.12,0.24
6692070656299926530,0.1,0.62,0.26,0.02
6692078549949957126,0.24,0.56,0.16,0.04
6692134516607599617,0.06,0.72,0.1,0.12
6692252424062927877,0.1875,0.6041666666666666,0.14583333333333334,0.0625
6692476352547931141,0.3404255319148936,0.48936170212765956,0.0851063829787234,0.0851063829787234
6692587095565337605,0.23809523809523808,0.47619047619047616,0.14285714285714285,0.14285714285714285
6692664788626457606,0.275,0.35,0.35,0.025
6692703511568434181,0.26,0.48,0.04,0.22
6692865063710295046,0.14285714285714285,0.5,0.07142857142857142,0.2857142857142857
6692891943758136325,0.2,0.34,0.44,0.02
6692900073426846725,0.4,0.44,0.16,0.0
6692930504649851910,0.25,0.5,0.16666666666666666,0.08333333333333333
6693090810903069702,0.16,0.64,0.16,0.04
6693262434574500870,0.28,0.56,0.08,0.08
6693287197599302661,0.12,0.6,0.12,0.16
6693343310713537541,0.26,0.54,0.08,0.12
6693436060750054405,0.04,0.94,0.02,0.0
6693449843946423301,0.34,0.5,0.08,0.08
6693488587133961221,0.26,0.42,0.3,0.02
6693523587645834245,0.22,0.54,0.14,0.1
6693560174186267653,0.5,0.4375,0.0625,0.0
6693610451601146885,0.26,0.52,0.2,0.02
6693625500784460806,0.12,0.62,0.06,0.2
6693739277689684998,0.5,0.4166666666666667,0.08333333333333333,0.0
6693850755562177541,0.3,0.42,0.2,0.08
6693886835602686981,0.12,0.8,0.06,0.02
6694084372058653697,0.2857142857142857,0.4897959183673469,0.14285714285714285,0.08163265306122448
6694134248657781761,0.18181818181818182,0.5909090909090909,0.13636363636363635,0.09090909090909091
6694137787023262725,0.32,0.44,0.06,0.18
6694216436811924486,0.18,0.64,0.18,0.0
6694270096817259525,0.22,0.72,0.06,0.0
6694415249603822597,0.1346153846153846,0.5769230769230769,0.15384615384615385,0.1346153846153846
6694432366708982789,0.4,0.4,0.12,0.08
6694715883610686469,0.24489795918367346,0.24489795918367346,0.0,0.5102040816326531
6694773823025792002,0.24,0.6,0.16,0.0
6695259229203710981,1.0,0.0,0.0,0.0
6695306816324617217,0.1956521739130435,0.41304347826086957,0.1956521739130435,0.1956521739130435
6695381792621118469,0.0,0.25,0.25,0.5
6695411845765596166,0.16,0.74,0.08,0.02
6695564605018653702,0.3888888888888889,0.4166666666666667,0.16666666666666666,0.027777777777777776
6695734796885378053,0.4,0.42,0.12,0.06
6695762581392475142,0.22448979591836735,0.46938775510204084,0.30612244897959184,0.0
6696100397394019334,0.061224489795918366,0.8571428571428571,0.04081632653061224,0.04081632653061224
6696408078776779782,0.46,0.32,0.14,0.08
6696486839694459909,0.24,0.5,0.14,0.12
6696736251507033093,0.14,0.52,0.12,0.22
6696788174516110342,0.3333333333333333,0.6666666666666666,0.0,0.0
6697016724015956998,0.6,0.2,0.2,0.0
6697129274342818821,0.36,0.4,0.2,0.04
6697144710085362694,0.18,0.54,0.26,0.02
6697342263653254150,0.28,0.58,0.1,0.04
6697542855446250502,0.14,0.76,0.08,0.02
6697578092825953286,0.1875,0.5625,0.125,0.125
6697621279144838150,0.18,0.58,0.16,0.08
6697642188748522501,0.16,0.56,0.04,0.24
6697826969238635525,0.16,0.66,0.1,0.08
6698027593634350082,0.3,0.42,0.16,0.12
6698151755563189254,0.68,0.3,0.0,0.02
6698421351597147141,0.3111111111111111,0.4444444444444444,0.13333333333333333,0.1111111111111111
6698754871984161797,0.32,0.44,0.14,0.1
6698760908136612869,0.4,0.5,0.08,0.02
6698773610339681285,0.44,0.38,0.14,0.04
6698785667230843909,0.04,0.92,0.02,0.02
6698856429011567617,0.42,0.4,0.12,0.06
6699076424697381893,0.5294117647058824,0.3137254901960784,0.0784313725490196,0.0784313725490196
6699119269449810949,0.18,0.62,0.06,0.14
6699124620286804998,0.0,1.0,0.0,0.0
6699211557223826437,0.44,0.36,0.12,0.08
6699593612311233542,0.32,0.46,0.1,0.12
6699678731227776005,0.2,0.7,0.04,0.06
6699723619059680262,0.3,0.48,0.14,0.08
6699845627347682309,0.42,0.52,0.06,0.0
6699909566878860289,0.42,0.42,0.12,0.04
6700339557772411909,0.1,0.7,0.14,0.06
6700410907934589957,0.2222222222222222,0.5,0.2222222222222222,0.05555555555555555
6700635756916212741,0.14,0.62,0.16,0.08
6700728059546715142,0.8125,0.125,0.0625,0.0
6700756215049356293,0.3,0.48,0.1,0.12
6700783337387262982,0.019230769230769232,0.7307692307692307,0.019230769230769232,0.23076923076923078
6700798777470747653,0.36,0.5,0.1,0.04
6700810172925559813,0.2,0.5,0.2,0.1
6700904714731766789,0.08,0.6,0.3,0.02
6701028555276420101,0.4666666666666667,0.2,0.2,0.13333333333333333
6701101238828712965,0.24,0.56,0.04,0.16
6701104328302199814,0.8333333333333334,0.16666666666666666,0.0,0.0
6701150450453857286,0.2,0.54,0.2,0.06
6701223819116545030,0.22,0.56,0.18,0.04
6701356884521272326,0.0,0.625,0.375,0.0
6701408052698809349,0.02,0.54,0.38,0.06
6701563873919894530,0.28,0.54,0.18,0.0
6701614107080246277,0.16,0.64,0.2,0.0
6701680238264321029,0.66,0.3,0.04,0.0
6701713466271482885,0.32,0.6,0.06,0.02
6701718230530933761,0.1,0.68,0.12,0.1
6701749327821784069,0.4375,0.5,0.0625,0.0
6701949342330356741,0.38,0.5,0.12,0.0
6702003960234034177,0.29411764705882354,0.6470588235294118,0.058823529411764705,0.0
6702040211675825157,0.38,0.44,0.12,0.06
6702072781469615109,0.2,0.66,0.02,0.12
6702080426893132806,0.44,0.4,0.16,0.0
6702083076137370625,0.24,0.52,0.18,0.06
6702090199009559558,0.14583333333333334,0.5208333333333334,0.2708333333333333,0.0625
6702608131488957446,0.375,0.475,0.0,0.15
6702685093172134918,0.1,0.38,0.0,0.52
6702754689384121349,0.06976744186046512,0.6046511627906976,0.23255813953488372,0.09302325581395349
6702770388927038470,0.18,0.64,0.14,0.04
6702794916345889798,0.02,0.86,0.0,0.12
6703381174120793094,0.24,0.62,0.0,0.14
6703409980974384133,0.44,0.42,0.08,0.06
6703432334366573573,0.12,0.62,0.2,0.06
6703473129526625286,0.5102040816326531,0.32653061224489793,0.14285714285714285,0.02040816326530612
6703521168709665798,0.14,0.5,0.06,0.3
6703540033461650437,0.47058823529411764,0.38235294117647056,0.11764705882352941,0.029411764705882353
6703607369325609990,0.20408163265306123,0.6530612244897959,0.061224489795918366,0.08163265306122448
6703772635976107013,0.14,0.46,0.26,0.14
6703807530738467842,0.32,0.42,0.2,0.06
6703857215114527749,0.32,0.62,0.02,0.04
6703965619426051078,0.48,0.36,0.16,0.0
6704281471698568198,0.38,0.52,0.08,0.02
6704323983875605509,0.3333333333333333,0.6060606060606061,0.030303030303030304,0.030303030303030304
6704328024441193478,0.24,0.46,0.18,0.12
6704425082918028294,0.22,0.54,0.12,0.12
6704634599207601158,0.6,0.18,0.2,0.02
6704651399899005958,0.5102040816326531,0.3469387755102041,0.10204081632653061,0.04081632653061224
6704654569140749318,0.1276595744680851,0.5957446808510638,0.06382978723404255,0.2127659574468085
6704879235239232517,0.24,0.46,0.3,0.0
6704891256172626950,0.30612244897959184,0.5714285714285714,0.04081632653061224,0.08163265306122448
6704979247117468673,0.30612244897959184,0.4897959183673469,0.12244897959183673,0.08163265306122448
6705125128646886405,0.16,0.64,0.2,0.0
6705303478401418245,0.3958333333333333,0.375,0.20833333333333334,0.020833333333333332
6705371038685479942,0.30612244897959184,0.5306122448979592,0.10204081632653061,0.061224489795918366
6705528089663063046,0.14285714285714285,0.7959183673469388,0.0,0.061224489795918366
6705601690617365506,0.24489795918367346,0.5510204081632653,0.20408163265306123,0.0
6705628134141117445,0.30434782608695654,0.30434782608695654,0.391304347826087,0.0
6705653425462166533,0.18,0.64,0.16,0.02
6705757997723485190,0.18181818181818182,0.45454545454545453,0.36363636363636365,0.0
6705861330966938629,0.08823529411764706,0.6764705882352942,0.11764705882352941,0.11764705882352941
6706051646906090497,0.28,0.48,0.2,0.04
6706159148160304133,0.26,0.48,0.08,0.18
6706195642673316865,0.15384615384615385,0.5384615384615384,0.23076923076923078,0.07692307692307693
6706229485702415365,0.46,0.26,0.26,0.02
6706238673459872774,0.30612244897959184,0.4489795918367347,0.10204081632653061,0.14285714285714285
6706333289436775430,0.061224489795918366,0.6122448979591837,0.0,0.32653061224489793
6706385746562270214,0.19607843137254902,0.5294117647058824,0.17647058823529413,0.09803921568627451
6706462805941994501,0.17777777777777778,0.7555555555555555,0.044444444444444446,0.022222222222222223
6706740704985072646,0.5,0.38,0.1,0.02
6706887012386997253,0.16,0.5,0.1,0.24
6706892763617199109,0.34,0.4,0.16,0.1
6706930140829516806,0.16,0.32,0.3,0.22
6707071238018712582,0.12,0.78,0.02,0.08
6707102233652233221,0.20454545454545456,0.5681818181818182,0.18181818181818182,0.045454545454545456
6707387594755408902,0.32608695652173914,0.5,0.06521739130434782,0.10869565217391304
6707491100285043714,0.16666666666666666,0.5625,0.16666666666666666,0.10416666666666667
6707515370112680966,0.28,0.46,0.08,0.18
6707838134853895173,0.16666666666666666,0.6041666666666666,0.1875,0.041666666666666664
6707865426196431877,0.08163265306122448,0.7551020408163265,0.02040816326530612,0.14285714285714285
6708386546175345670,0.28,0.42,0.2,0.1
6708846346525361154,0.2857142857142857,0.5714285714285714,0.07142857142857142,0.07142857142857142
6708848838641468422,0.18,0.64,0.14,0.04
6708937725925524485,0.22,0.58,0.08,0.12
