AuthorId,audio_neu,audio_hap,audio_sad,audio_ang
@Top10HindiOfficial,0.0,1.0,0.0,0.0
@TopNaija,0.4,0.35,0.05,0.2
@TopReviewsSriLanka,0.3333333333333333,0.6666666666666666,0.0,0.0
@TopYoutubeRecipes,0.55,0.35,0.1,0.0
@TowardsEternity,0.6,0.15,0.2,0.05
@TrainGuy659,1.0,0.0,0.0,0.0
@TravelFC,1.0,0.0,0.0,0.0
@TravelToCreate,0.2727272727272727,0.45454545454545453,0.2727272727272727,0.0
@TravellingK,0.375,0.625,0.0,0.0
@TreeMan,0.2,0.6,0.15,0.05
@TripleOneOfficial,0.5,0.4166666666666667,0.0,0.08333333333333333
@TrueCrimeDaily,0.15,0.2,0.0,0.65
@TryPlay,0.05,0.95,0.0,0.0
@TshandaOfficial,0.0,1.0,0.0,0.0
@TuCOSMOPOLIS,0.0,1.0,0.0,0.0
@TupperwareCRoficial,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.0
@Tusaludorganica,0.0,1.0,0.0,0.0
@UCKGHongKong,0.0,0.5714285714285714,0.14285714285714285,0.2857142857142857
@UDDTV,1.0,0.0,0.0,0.0
@UGToons,0.0625,0.75,0.0625,0.125
@UNEDaudiovisuales,0.14285714285714285,0.0,0.0,0.8571428571428571
@UTKARSHCLASSES13,0.3,0.5,0.05,0.15
@UccioDeSantisTv,0.058823529411764705,0.8235294117647058,0.058823529411764705,0.058823529411764705
@UmairZubair,0.3,0.65,0.05,0.0
@UnMondeAuFeminin,0.0,1.0,0.0,0.0
@UngidosA120,0.35,0.6,0.05,0.0
@Unitalianovero,0.05,0.85,0.1,0.0
@UniversalPlusAfrica,0.3,0.35,0.2,0.15
@UnlistedLeaf,0.05,0.75,0.0,0.2
@UnofficialKabamMike,1.0,0.0,0.0,0.0
@UnomasdelPatriarcado,0.0,1.0,0.0,0.0
@UpNowSocial,0.5,0.0,0.0,0.5
@UstaadBalliX,0.6666666666666666,0.3333333333333333,0.0,0.0
@VERTiiGOGAMING,0.0,1.0,0.0,0.0
@VIRALNEWGAMES,0.23076923076923078,0.6153846153846154,0.15384615384615385,0.0
@VOICEOFISLAMNZ,0.125,0.125,0.0,0.75
@VaatiVidya,0.35714285714285715,0.0,0.6428571428571429,0.0
@ValeCaballero,0.3333333333333333,0.5,0.16666666666666666,0.0
@ValentinaArjona,0.4,0.4,0.05,0.15
@ValerioShoeshine,1.0,0.0,0.0,0.0
@VanLoz,0.4,0.5333333333333333,0.06666666666666667,0.0
@VaniaManiaKids,0.0,1.0,0.0,0.0
@VexTrexKidsCartoon,0.0,0.9,0.0,0.1
@Vicinity360,0.2857142857142857,0.5714285714285714,0.14285714285714285,0.0
@VickyVeeJonas,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
@VictorAD,0.1,0.3,0.3,0.3
@VictoryChristianCentre,0.0,0.375,0.0,0.625
@VictorySDA,0.2,0.0,0.2,0.6
@VideomapTV,0.0,0.75,0.0,0.25
@VideosCRMotos,0.4,0.6,0.0,0.0
@VidlyMusic,0.0,1.0,0.0,0.0
@VikatanTV,0.0,0.9,0.05,0.05
@VillageFoodSecrets,0.2857142857142857,0.7142857142857143,0.0,0.0
@VinsAnnetteSingh,0.8,0.05,0.1,0.05
@ViriYueMoon,1.0,0.0,0.0,0.0
@VivaChile,0.21052631578947367,0.7894736842105263,0.0,0.0
@VivaLaDirtLeague,0.25,0.7,0.05,0.0
@ViyCortez,0.0,0.0,1.0,0.0
@Vocididonna2,0.0,1.0,0.0,0.0
@VodkaFunky1,0.0,1.0,0.0,0.0
@Vogue,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857
@VoiVoiTV,0.3333333333333333,0.6666666666666666,0.0,0.0
@Volviendoatuesenciapodcast27,1.0,0.0,0.0,0.0
@VthSeasonAudio,0.0,0.5,0.0,0.5
@VuJae,0.0,0.75,0.0,0.25
@VyazunchikiKate,0.5555555555555556,0.3333333333333333,0.0,0.1111111111111111
@WCYMusicStudio,0.1,0.75,0.15,0.0
@WEALTHYMINDPINOY,0.18181818181818182,0.8181818181818182,0.0,0.0
@WHIPRIDERS,0.75,0.25,0.0,0.0
@WOMchile,0.0,1.0,0.0,0.0
@WadZee,1.0,0.0,0.0,0.0
@WadeOtaku,0.0,0.95,0.05,0.0
@Walshdelaney,0.0,0.45,0.55,0.0
@WaqalStudio,0.2631578947368421,0.7368421052631579,0.0,0.0
@WarnerBrosPicturesLA,0.35,0.5,0.15,0.0
@WarnerBrosPicturesSA,0.5,0.5,0.0,0.0
@WarnerBrosSchweiz,0.0,1.0,0.0,0.0
@WelintonQuiw,0.2,0.8,0.0,0.0
@WellingtonNZcom,0.6666666666666666,0.3333333333333333,0.0,0.0
@WernerStulz,0.7894736842105263,0.10526315789473684,0.10526315789473684,0.0
@WhealthbySlaiman,0.0,0.0,0.0,1.0
@WhiteBeanieGuy,0.8125,0.125,0.0625,0.0
@Whomobile,0.95,0.0,0.05,0.0
@WildFilmsIndia,0.65,0.3,0.0,0.05
@WishUSA,0.2,0.8,0.0,0.0
@WishandWingsFamily,1.0,0.0,0.0,0.0
@WoodwardEnglish,0.0,0.05,0.0,0.95
@WordofLifeFamilyCentre,0.0,0.0,0.0,1.0
@WorldFamilyOfficial,0.25,0.35,0.4,0.0
@WrightIdeaswithSusan,0.1111111111111111,0.8888888888888888,0.0,0.0
@XRIZ.,0.35,0.5,0.1,0.05
@XimePonch,0.0,0.8947368421052632,0.10526315789473684,0.0
@Xiuder,0.15,0.85,0.0,0.0
@XtremeGamez,0.0,0.5,0.0,0.5
@YEJ,0.45,0.45,0.1,0.0
@YOUSOFFICIAL,0.0,1.0,0.0,0.0
@YUYUNIHONGO,0.0,0.85,0.0,0.15
@Yangarh,0.5,0.5,0.0,0.0
@YapuraMeri,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.18181818181818182
@Yiminghay,0.3333333333333333,0.6666666666666666,0.0,0.0
@Yit,0.16666666666666666,0.8333333333333334,0.0,0.0
@YoSoyLenaRD,0.8,0.2,0.0,0.0
@YoanaMarlen,0.3,0.6,0.05,0.05
@YouTubeKenze85,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0
@YourBeautifulEarth,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285
@YousafJanUtmanzaiOfficiall,0.5,0.5,0.0,0.0
@YoutubeVidio,0.45,0.35,0.0,0.2
@YurelDeJesusGonzalez,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.0
@ZEFRECORDZ,0.0,0.5,0.5,0.0
@ZONACREATIVAOK,0.8,0.15,0.0,0.05
@ZeeMagic,0.0,0.5,0.5,0.0
@ZeeWorldAfrica,0.6,0.3,0.05,0.05
@ZeeliciousFoods,0.4,0.35,0.05,0.2
@ZelloFunk,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
@ZeusofSnDAu,0.0,1.0,0.0,0.0
@ZoDiiAC,1.0,0.0,0.0,0.0
@ZoukSingaporeOfficial,0.5,0.5,0.0,0.0
@ZsaZsaPadillaChannel,0.45,0.35,0.2,0.0
@ZuziweGcuku,0.10526315789473684,0.21052631578947367,0.05263157894736842,0.631578947368421
@_MveloMakhanya,0.25,0.75,0.0,0.0
@_carlosrivera,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0
@a.antoniaw,0.3333333333333333,0.6666666666666666,0.0,0.0
@abonabosques,0.0,0.15,0.0,0.85
@abpmajhatv,0.4,0.35,0.0,0.25
@abrajmonira3190,0.5,0.5,0.0,0.0
@academiaplay,0.5,0.35714285714285715,0.14285714285714285,0.0
@adaehi,0.5,0.4,0.1,0.0
@adileljraouy,0.3,0.35,0.05,0.3
@adricampos,0.0,0.5,0.0,0.5
@afandubuy,0.0,1.0,0.0,0.0
@africanmainstreamtv,0.1,0.6,0.1,0.2
@agesor24horas,0.6,0.35,0.0,0.05
@agneschanofficialchannel9441,0.0,1.0,0.0,0.0
@ahmadshanawatv,0.4666666666666667,0.4,0.06666666666666667,0.06666666666666667
@akaworldwide_ZA,0.6666666666666666,0.0,0.0,0.3333333333333333
@akaytheslyfox,0.0,1.0,0.0,0.0
@akkifilms,1.0,0.0,0.0,0.0
@alemornalang3686,0.2,0.45,0.35,0.0
@alenagastaldi,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.2222222222222222
@aleplenerositiooficial9217,0.2,0.7,0.05,0.05
@alexisjanvier,0.0,0.75,0.125,0.125
@alexvlogsrd,0.0,1.0,0.0,0.0
@alialrubaye9661,0.7777777777777778,0.2222222222222222,0.0,0.0
@alianygarcia,0.07142857142857142,0.9285714285714286,0.0,0.0
@alikarimiyt,0.5,0.5,0.0,0.0
@aliyunata,0.5,0.5,0.0,0.0
@almassa,0.15,0.55,0.25,0.05
@alonsotecnocr,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
@alywonderland,0.06666666666666667,0.8666666666666667,0.0,0.06666666666666667
@amakachy998,0.5,0.3,0.1,0.1
@amandaknows8498,0.0,1.0,0.0,0.0
@ambphilip,0.0,0.5,0.0,0.5
@amina12357,0.65,0.3,0.05,0.0
@amylefox,0.5,0.25,0.25,0.0
@anatomiapro,0.5,0.0,0.5,0.0
@anbaetv,0.5,0.5,0.0,0.0
@andy_cooks,0.1,0.25,0.0,0.65
@angelchevasco,0.0,1.0,0.0,0.0
@angelobranduardi,0.6428571428571429,0.21428571428571427,0.14285714285714285,0.0
@angrysonic,0.45,0.35,0.15,0.05
@animatomusicforyou,1.0,0.0,0.0,0.0
@anjunadeep,0.8,0.15,0.05,0.0
@annyrodriguez1128,0.0,0.6,0.0,0.4
@antoninovzo,0.0,1.0,0.0,0.0
@antoniocecchetlive9035,0.0,1.0,0.0,0.0
@antoniodavi,0.55,0.45,0.0,0.0
@anumjawed,0.5,0.4,0.1,0.0
@anumrana1005,0.0,0.875,0.125,0.0
@anwarmakdour,0.0,1.0,0.0,0.0
@appMink,0.4,0.6,0.0,0.0
@apparelwin6406,0.65,0.15,0.2,0.0
@applepaguio1127,0.5,0.4,0.05,0.05
@archoncad,0.6428571428571429,0.0,0.0,0.35714285714285715
@argentinaeltrece,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0
@arielproducciones9407,0.3333333333333333,0.0,0.0,0.6666666666666666
@armandohasudungan,0.3333333333333333,0.6666666666666666,0.0,0.0
@artgerm,0.25,0.5,0.0,0.25
@asarmyakshay,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.6842105263157895
@asiahot8264,0.8888888888888888,0.0,0.1111111111111111,0.0
@aswangstoriesofSMCE,0.2777777777777778,0.7222222222222222,0.0,0.0
@atina_star,0.0,0.0,1.0,0.0
@atsmahnremix,0.5,0.0,0.0,0.5
@auntyrukyurhoboteacher,0.05,0.65,0.1,0.2
@aussiesteez,0.6,0.2,0.2,0.0
@australianopen,0.8,0.2,0.0,0.0
@autocosmos-cl,0.1,0.85,0.05,0.0
@automatizatunegocio,0.4,0.6,0.0,0.0
@automotorundsport,0.5,0.5,0.0,0.0
@awakeningrecords,0.15,0.65,0.2,0.0
@ayishaywagraphicstv146,0.2,0.4,0.1,0.3
@azelbeatbox,0.3,0.45,0.1,0.15
@b8eight,0.0,0.6666666666666666,0.3333333333333333,0.0
@babajolieguidedmessages8106,0.65,0.2,0.15,0.0
@babayorubaalasafemediatv773,0.4,0.6,0.0,0.0
@badra1,0.0,1.0,0.0,0.0
@badshahlive,0.1,0.85,0.05,0.0
@bajistamanu,1.0,0.0,0.0,0.0
@baohaizhiyu,1.0,0.0,0.0,0.0
@barikvlog9469,1.0,0.0,0.0,0.0
@barmudu,0.0,1.0,0.0,0.0
@bayerischerrundfunk,0.2,0.8,0.0,0.0
@bazattak007,0.2,0.75,0.0,0.05
@bbcradio1,0.2631578947368421,0.5789473684210527,0.15789473684210525,0.0
@beatwall,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0
@beautyaddictmeryem,0.0,0.5,0.0,0.5
@beautycosmetic,0.0,0.65,0.0,0.35
@beautygoddess1,0.35,0.45,0.15,0.05
@beautyworld412,0.42857142857142855,0.35714285714285715,0.07142857142857142,0.14285714285714285
@beesto-8086,0.7692307692307693,0.23076923076923078,0.0,0.0
@beneemusic,0.375,0.625,0.0,0.0
@benjigramitos,0.0,1.0,0.0,0.0
@benjreganit,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.2857142857142857
@benshortstuff,0.0,1.0,0.0,0.0
@bereplays,0.05,0.85,0.1,0.0
@beritaafrosoul,0.25,0.5,0.25,0.0
@bestprizebond7686,0.7,0.3,0.0,0.0
@bhaveshpadhiyar188,0.9,0.05,0.05,0.0
@billydiy,0.45,0.2,0.35,0.0
@bintangjatuhstories,0.65,0.35,0.0,0.0
@blabla1,0.6666666666666666,0.3333333333333333,0.0,0.0
@blackmoussiba,0.6,0.2,0.15,0.05
@blenderguru,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
@blueSport,0.6,0.3,0.05,0.05
@boerelegioenmedia1038,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
@bolsilludo21decano,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0
@boltair3,0.25,0.5,0.1,0.15
@boostedmedia,0.55,0.2,0.15,0.1
@brailleskateboarding,0.5,0.45,0.05,0.0
@braincraft,0.0,0.1875,0.0,0.8125
@brideydrake,0.05,0.3,0.15,0.5
@broostv,0.05,0.95,0.0,0.0
@brunix6227,0.6666666666666666,0.3333333333333333,0.0,0.0
@businesspoint7807,0.4,0.4,0.2,0.0
@buygame2,1.0,0.0,0.0,0.0
@bypaunzel,0.0,1.0,0.0,0.0
@cabeyhassan8038,0.0,0.8888888888888888,0.0,0.1111111111111111
@cabibcamid2901,0.4,0.5,0.0,0.1
@cadburyph,0.3333333333333333,0.6666666666666666,0.0,0.0
@cainguzman,0.05,0.85,0.0,0.1
@calikiller3407,0.0,1.0,0.0,0.0
@cambodiaink_tattooart_studio,0.65,0.2,0.15,0.0
@camilo,0.2,0.6,0.2,0.0
@camiloesquire,0.0,0.85,0.15,0.0
@campoaperto,0.0,1.0,0.0,0.0
@campsbaygirl,0.45,0.45,0.0,0.1
@canal13,0.3,0.6,0.1,0.0
@canaloij6728,0.75,0.05,0.1,0.1
@canaltrececr,0.5,0.14285714285714285,0.21428571428571427,0.14285714285714285
@canoacademyrd,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.0
@cantarafarouk,1.0,0.0,0.0,0.0
@caracoltv,0.1,0.85,0.05,0.0
@cartoonnetworkau,1.0,0.0,0.0,0.0
@casmyy,0.7142857142857143,0.2857142857142857,0.0,0.0
@catholictelevisionofnigeria,0.3,0.0,0.35,0.35
@cauet,0.0,1.0,0.0,0.0
@cazabajones,0.0,0.5,0.5,0.0
@ceaeseking,0.2,0.8,0.0,0.0
@centreexamenofficielDELF-DALF,0.0,0.0,1.0,0.0
@ceylonlife6803,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
@chaabi36,0.25,0.25,0.5,0.0
@chacha_official,0.2,0.4,0.0,0.4
@chadafmtv,0.5,0.5,0.0,0.0
@chaineofficielaflamhilalvi4575,0.45,0.3,0.15,0.1
@chandapopsong,0.15,0.85,0.0,0.0
@chebamaria3952,0.25,0.75,0.0,0.0
@cheffibayty7689,0.0,0.75,0.0,0.25
@cheru,0.0,1.0,0.0,0.0
@chettopena,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333
@chhiwatomhafsa,0.0,1.0,0.0,0.0
@chhiwatoumshams-officiel,0.35714285714285715,0.6428571428571429,0.0,0.0
@chhoeunchanthakh82,0.4,0.4,0.2,0.0
@chifredtv,0.07142857142857142,0.6428571428571429,0.21428571428571427,0.07142857142857142
@chimaRichardsonvlogs,0.6,0.15,0.1,0.15
@chiomafrancis,0.4,0.4,0.2,0.0
@chonnyday,0.5882352941176471,0.4117647058823529,0.0,0.0
@choufkifachtv,0.5,0.5,0.0,0.0
@chrisito16,0.0,1.0,0.0,0.0
@cieloanais,0.17647058823529413,0.6470588235294118,0.058823529411764705,0.11764705882352941
@civer3945,0.0,1.0,0.0,0.0
@ckay_yo,0.25,0.6,0.15,0.0
@clarosports,0.15,0.7,0.1,0.05
@clearblue,1.0,0.0,0.0,0.0
@clementikeruinspiration,0.125,0.0,0.125,0.75
@cloutom,0.85,0.15,0.0,0.0
@clubdegeminianosnuevaera,0.1,0.9,0.0,0.0
@cofrancisart,0.45,0.3,0.15,0.1
@comewithus2,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0
@comosehace2092,0.0,0.0,0.0,1.0
@complexau,0.0,0.85,0.0,0.15
@contentgalore4353,0.1,0.5,0.15,0.25
@cookinginfotainer,0.0,0.9473684210526315,0.0,0.05263157894736842
@coop_suisse,1.0,0.0,0.0,0.0
@costaricapuravida,1.0,0.0,0.0,0.0
@countrykeithp,0.4,0.5333333333333333,0.06666666666666667,0.0
@countrysidelifeMarbouha,0.4117647058823529,0.5882352941176471,0.0,0.0
@cowps1,0.5,0.0,0.5,0.0
@craigdavid,0.55,0.3,0.15,0.0
@crccpt,0.5,0.0,0.0,0.5
@cricketcomau,0.65,0.3,0.0,0.05
@cricketsatv,0.5,0.5,0.0,0.0
@cruffle,0.15789473684210525,0.7368421052631579,0.0,0.10526315789473684
@crystalclawzsa,0.3,0.5,0.05,0.15
@cuisineaminamarrakchia,0.15,0.85,0.0,0.0
@cuisineyasmina,0.2,0.2,0.6,0.0
@curmure,0.35,0.55,0.05,0.05
@cuyrecords,0.0,1.0,0.0,0.0
@dPArtDrawing,0.45,0.45,0.05,0.05
@dalettine,0.3,0.6,0.05,0.05
@danbouzu,0.05,0.9,0.0,0.05
@dani_itss,0.0,0.05,0.0,0.95
@dankasanagari2850,0.0,1.0,0.0,0.0
@dansholi,0.1,0.9,0.0,0.0
@dateunvlog,0.1,0.05,0.0,0.85
@davide_zamby,0.0,1.0,0.0,0.0
@dawnforlife,0.2,0.4,0.0,0.4
@dbzanto,0.6923076923076923,0.23076923076923078,0.0,0.07692307692307693
@dcorrald,1.0,0.0,0.0,0.0
@dearkristin,0.0,0.75,0.0,0.25
@deerstalkerpictures,0.0,0.95,0.0,0.05
@delicesdenany,0.05263157894736842,0.631578947368421,0.10526315789473684,0.21052631578947367
@deliresdemax,0.0,0.85,0.0,0.15
@demaikelfree5940,1.0,0.0,0.0,0.0
@denawatechltd,0.55,0.2,0.1,0.15
@diaryofakitchenlover,0.3076923076923077,0.6153846153846154,0.07692307692307693,0.0
@dicotv,0.05,0.8,0.0,0.15
@difee,0.8333333333333334,0.08333333333333333,0.08333333333333333,0.0
@digital-tiger_tord,1.0,0.0,0.0,0.0
@dipssybunny,0.05,0.35,0.2,0.4
@diputados_uy,1.0,0.0,0.0,0.0
@djchizzariana,0.0,1.0,0.0,0.0
@djcositi,0.0,0.5333333333333333,0.0,0.4666666666666667
@djjireh,0.55,0.15,0.3,0.0
@djlivio12,0.0,1.0,0.0,0.0
@dmodeejay,0.5,0.35,0.05,0.1
@docgovtnz,0.47368421052631576,0.47368421052631576,0.05263157894736842,0.0
@donnabayo,0.1,0.9,0.0,0.0
@donnieyenofficialchannel7215,0.25,0.65,0.1,0.0
@douziofficial,0.0,1.0,0.0,0.0
@dramii,0.05,0.85,0.1,0.0
@drar-show,0.09090909090909091,0.5454545454545454,0.09090909090909091,0.2727272727272727
@drbeckyenenche,0.0,0.21052631578947367,0.3157894736842105,0.47368421052631576
@drdavinlim,0.0,0.35,0.0,0.65
@drkhehlelezi9714,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0
@drmazharwaris5731,0.0,1.0,0.0,0.0
@drphil,0.65,0.15,0.1,0.1
@drshehusarkinmayu,0.25,0.45,0.25,0.05
@dsipictures,0.6,0.3,0.05,0.05
@dualipa,0.35,0.3,0.35,0.0
@dur4ntyt,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.2857142857142857
@dyson,0.45,0.15,0.0,0.4
@dztechnologie92,0.8333333333333334,0.16666666666666666,0.0,0.0
@earMUSICofficial,0.75,0.25,0.0,0.0
@edinhoribeiroitalia,0.0,0.0,0.0,1.0
@eduardosmok4286,1.0,0.0,0.0,0.0
@educ-dog,0.1,0.9,0.0,0.0
@elcanaldelBOTY,0.15,0.85,0.0,0.0
@elchino01_,0.0,0.85,0.0,0.15
@elemoshotv9261,0.0,1.0,0.0,0.0
@elevenwebtv11,0.4,0.55,0.05,0.0
@elgranqenk2,0.0,1.0,0.0,0.0
@elinchromLTD,1.0,0.0,0.0,0.0
@elkamali,0.06666666666666667,0.8,0.0,0.13333333333333333
@ellieV,0.5,0.5,0.0,0.0
@elmircom,0.6666666666666666,0.3333333333333333,0.0,0.0
@elmundo,0.1,0.9,0.0,0.0
@elpatron.global,0.0,1.0,0.0,0.0
@elpulso,0.0,1.0,0.0,0.0
@elrincondechina,0.0,0.45,0.0,0.55
@elsa_officiel,0.0,0.5,0.0,0.5
@elstef41,1.0,0.0,0.0,0.0
@elvisvidalperez4374,0.0,0.75,0.25,0.0
@emma365d,0.8,0.15,0.05,0.0
@emmygeestv6288,0.0,0.5,0.5,0.0
@enchufeplus,0.05,0.9,0.05,0.0
@endominicanatv,0.5,0.5,0.0,0.0
@englishlanguage,0.1,0.35,0.05,0.5
@entel,0.1,0.9,0.0,0.0
@epicgroundtv,0.3,0.5,0.1,0.1
@eranga119,0.75,0.2,0.05,0.0
@erbvlog5381,0.8,0.1,0.1,0.0
@ericdaryl,0.0,0.8,0.2,0.0
@eshamehratips,0.25,0.15,0.0,0.6
@etcetcau,0.6,0.25,0.15,0.0
@evaalordiahmusic,0.0,0.8,0.0,0.2
@evan,0.0,1.0,0.0,0.0
@fabich1,0.15,0.65,0.05,0.15
@fairmoneymicrofinancebank7091,0.35,0.2,0.2,0.25
@faisal_officiel,0.0,0.5,0.0,0.5
@familykuhnya,0.2,0.65,0.05,0.1
@fatima817,0.35,0.45,0.15,0.05
@fayzaghali8409,0.07142857142857142,0.8571428571428571,0.07142857142857142,0.0
@fazz160,0.07692307692307693,0.6153846153846154,0.0,0.3076923076923077
@federic95ita,0.0,0.95,0.0,0.05
@fedevigevani,0.0,0.9,0.05,0.05
@fergurquiza,1.0,0.0,0.0,0.0
@figeducationchannel2014,0.0,0.0,0.0,1.0
@firstklassterrorists7350,0.058823529411764705,0.8235294117647058,0.058823529411764705,0.058823529411764705
@fkComedyTv,0.45,0.55,0.0,0.0
@flavioreinoso,0.0,0.9090909090909091,0.09090909090909091,0.0
@flyedelweiss,0.8333333333333334,0.16666666666666666,0.0,0.0
@fnatic,0.45,0.35,0.15,0.05
@frankiehmchannel,0.8,0.2,0.0,0.0
@frankucho,0.1,0.55,0.05,0.3
@freeleeTheBananaGirl,0.8,0.15,0.05,0.0
@fresh,0.15,0.85,0.0,0.0
@friendlyjordies,0.42105263157894735,0.2631578947368421,0.05263157894736842,0.2631578947368421
@frio10mil,0.15789473684210525,0.7894736842105263,0.05263157894736842,0.0
@frozenkuku,1.0,0.0,0.0,0.0
@fully4world,0.25,0.5,0.0,0.25
@funkidstoriesTV,1.0,0.0,0.0,0.0
@funrasm,0.7142857142857143,0.0,0.14285714285714285,0.14285714285714285
@fwetkach7471,0.0,1.0,0.0,0.0
@gRUNgerOFICIAL,0.0,1.0,0.0,0.0
@gamereservebig6248,0.36363636363636365,0.45454545454545453,0.09090909090909091,0.09090909090909091
@gamingsessionsph5789,0.0,1.0,0.0,0.0
@gangacassettebhojpuri,0.0,1.0,0.0,0.0
@gearfacts,0.5,0.4,0.0,0.1
@geekraghib,0.0,0.6,0.0,0.4
@georgeezra,0.7,0.15,0.1,0.05
@geovannajara,0.05,0.85,0.05,0.05
@getfitbyivana,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
@gezanimediaproductions5663,0.75,0.25,0.0,0.0
@gianlucarossitv,0.0,0.8333333333333334,0.16666666666666666,0.0
@ginobatto,0.5,0.5,0.0,0.0
@gitarapong9567,0.625,0.25,0.125,0.0
@giuliasarasalemi5095,0.05,0.65,0.05,0.25
@gizmog,0.5,0.5,0.0,0.0
@golcaracol,0.4,0.4,0.15,0.05
@gonepromedianamibia,0.3333333333333333,0.5,0.16666666666666666,0.0
@goodcookchannel,0.75,0.25,0.0,0.0
@grandillusions,0.15,0.8,0.0,0.05
@gringatv8098,0.4166666666666667,0.5,0.0,0.08333333333333333
@gruposerenidad,0.25,0.5833333333333334,0.08333333333333333,0.08333333333333333
@grupy9769,0.23076923076923078,0.6153846153846154,0.07692307692307693,0.07692307692307693
@gtn,0.15,0.8,0.0,0.05
@guardiannews,0.6,0.2,0.1,0.1
@hacktube_yt,0.6,0.2,0.2,0.0
@hadalabohongkong904,0.75,0.25,0.0,0.0
@hakmate_tv,0.75,0.2,0.0,0.05
@halawiyatkaramilla,0.0,1.0,0.0,0.0
@halawiyatsafae,0.0,0.75,0.25,0.0
@halimatv410,0.4,0.5,0.05,0.05
@haltaalamone,0.0,1.0,0.0,0.0
@haltaalamtech,0.6,0.4,0.0,0.0
@hamida_most,0.2,0.8,0.0,0.0
@hamiltonwatch,0.25,0.4,0.35,0.0
@hamzabenzaroual,0.0,0.0,1.0,0.0
@hananbarakat8715,0.0,0.5555555555555556,0.0,0.4444444444444444
@happydaysgames,0.5,0.5,0.0,0.0
@harisazmiastrologer,0.0,1.0,0.0,0.0
@harrynach369,0.2631578947368421,0.3684210526315789,0.3157894736842105,0.05263157894736842
@hasnaomhiba,0.0,0.8571428571428571,0.0,0.14285714285714285
@hassaki,0.21052631578947367,0.7894736842105263,0.0,0.0
@hassnattv,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.35714285714285715
@hatfilms,0.2,0.8,0.0,0.0
@hauptverlag,0.8333333333333334,0.0,0.16666666666666666,0.0
@hausadailypost4282,0.5,0.5,0.0,0.0
@healthcares3379,0.25,0.25,0.0,0.5
@healthyhappinesscr,0.2222222222222222,0.7777777777777778,0.0,0.0
@hebbars.kitchen,0.65,0.15,0.15,0.05
@heisrema,0.2631578947368421,0.631578947368421,0.10526315789473684,0.0
@henglyMin,0.75,0.2,0.05,0.0
@heyluissa1093,0.3333333333333333,0.6666666666666666,0.0,0.0
@heytharun,0.05,0.9,0.0,0.05
@hichamelherraz,0.0,1.0,0.0,0.0
@highlightsnepal2009,0.1,0.85,0.0,0.05
@hillsongworship,0.7,0.1,0.2,0.0
@historiasconruthoficial,0.7,0.2,0.0,0.1
@holadjbash,0.65,0.1,0.25,0.0
@hopeforpaws,0.5,0.2,0.3,0.0
@hospitalrecords,0.6,0.3,0.05,0.05
@hot-celeb-leads,0.16666666666666666,0.8333333333333334,0.0,0.0
@houdasaad452,0.0,1.0,0.0,0.0
@howardglee,0.45,0.3,0.25,0.0
@howridiculous,0.1,0.7,0.05,0.15
@hublot,0.5,0.5,0.0,0.0
@hwupgrade,0.0,0.75,0.0,0.25
@hya,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0
@hyakuraishonen,0.05,0.95,0.0,0.0
@hzhtubekidsfun,0.15,0.8,0.0,0.05
@i8uzm304,0.6,0.4,0.0,0.0
@iAmJP,0.15,0.55,0.05,0.25
@iDamsYT,0.25,0.625,0.125,0.0
@iPodmail,1.0,0.0,0.0,0.0
@iSketchiVT,0.0,1.0,0.0,0.0
@iam_roberto_,1.0,0.0,0.0,0.0
@iamemino,0.0,1.0,0.0,0.0
@ibakatv_,0.05263157894736842,0.42105263157894735,0.2631578947368421,0.2631578947368421
@ibtissamla3zawi,0.0,1.0,0.0,0.0
@idilealayo,0.1,0.05,0.0,0.85
@idowuagbesparliament,0.15,0.75,0.1,0.0
@igorotgardenerinhongkong,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.0
